  I     	  II     	  LV     	  LV'		  FA     	  FA'		
330.51   	  0.00   	122.99   	 493.39		 89.87   	 559.51		
326.23   	 -5.49   	124.96   	 478.13		 92.11   	 488.30		
325.93   	-16.78   	126.88   	 417.09		 94.06   	 447.61		
325.62   	-24.41   	128.54   	 320.45		 95.85   	 422.18		
326.84   	-32.35   	129.83   	 203.46		 97.54   	 406.92		
323.79   	-44.25   	130.64   	  71.21		 99.17   	 386.57		
314.94   	-53.71   	130.93   	 -45.78		100.71   	 376.40		
312.50   	-62.56   	130.74   	-137.33		102.22   	 361.14		
309.75   	-73.85   	130.19   	-198.37		103.66   	 350.97		
313.11   	-80.26   	129.40   	-223.80		105.07   	 335.71		
314.64   	-84.84   	128.50   	-249.24		106.41   	 310.27		
311.28   	-93.69   	127.51   	-264.50		107.65   	 284.84		
307.01   	-96.74   	126.45   	-289.93		108.79   	 254.32		
299.99   	-102.54   	125.29   	-300.10		109.81   	 218.72		
302.73   	-106.81   	124.09   	-325.53		110.68   	 188.20		
310.06   	-102.84   	122.79   	-330.62		111.43   	 147.51		
318.60   	-100.10   	121.46   	-335.71		112.02   	 122.07		
333.86   	-93.69   	120.12   	-325.53		112.51   	  91.56		
342.41   	-87.59   	118.82   	-320.45		112.88   	  66.12		
348.21   	-83.31   	117.54   	-325.53		113.14   	  40.69		
361.33   	-74.46   	116.24   	-350.97		113.31   	  25.43		
374.76   	-62.26   	114.83   	-391.66		113.41   	   0.00		
383.00   	-48.83   	113.27   	-462.87		113.41   	 -20.35		
400.70   	-28.69   	111.41   	-554.42		113.33   	 -50.86		
416.26   	-11.90   	109.20   	-686.67		113.12   	 -76.30		
419.92   	  3.66   	106.45   	-829.09		112.82   	-106.82		
436.71   	 25.02   	103.13   	-971.51		112.39   	-142.42		
446.47   	 46.39   	 99.25   	-1093.59		111.82   	-172.94		
448.91   	 64.09   	 94.87   	-1164.80		111.13   	-198.37		
461.43   	 87.89   	 90.21   	-1174.97		110.34   	-223.80		
462.34   	101.32   	 85.51   	-1129.19		109.44   	-239.06		
462.34   	112.92   	 81.00   	-1032.55		108.48   	-244.15		
464.17   	126.65   	 76.87   	-895.22		107.51   	-259.41		
460.21   	138.55   	 73.29   	-737.54		106.47   	-259.41		
464.17   	151.06   	 70.34   	-554.42		105.43   	-269.58		
471.50   	159.30   	 68.12   	-361.14		104.35   	-264.50		
476.07   	167.85   	 66.67   	-208.54		103.30   	-264.50		
482.79   	172.42   	 65.84   	-147.51		102.24   	-254.32		
485.23   	177.61   	 65.25   	-208.54		101.22   	-254.32		
478.52   	180.05   	 64.41   	-381.48		100.20   	-244.15		
476.99   	182.19   	 62.89   	-630.72		 99.23   	-233.98		
481.26   	186.46   	 60.37   	-905.39		 98.29   	-228.89		
477.29   	187.07   	 56.74   	-1144.45		 97.37   	-218.72		
479.74   	193.79   	 52.17   	-1312.30		 96.50   	-213.63		
476.68   	193.79   	 46.92   	-1414.03		 95.65   	-198.37		
473.63   	191.96   	 41.26   	-1419.12		 94.85   	-193.29		
469.67   	191.04   	 35.58   	-1363.17		 94.08   	-188.20		
464.48   	183.41   	 30.13   	-1230.92		 93.33   	-183.11		
465.70   	186.16   	 25.21   	-1057.98		 92.59   	-178.03		
460.82   	186.46   	 20.98   	-859.61		 91.88   	-183.11		
455.02   	183.41   	 17.54   	-651.07		 91.15   	-178.03		
457.15   	185.55   	 14.93   	-462.87		 90.44   	-183.11		
457.15   	183.11   	 13.08   	-310.27		 89.70   	-188.20		
457.15   	180.05   	 11.84   	-193.29		 88.95   	-198.37		
461.12   	180.97   	 11.07   	-111.90		 88.16   	-198.37		
469.97   	184.63   	 10.62   	 -61.04		 87.36   	-203.46		
480.35   	195.92   	 10.38   	 -40.69		 86.55   	-213.63		
506.59   	218.20   	 10.21   	 -30.52		 85.70   	-213.63		
541.08   	253.30   	 10.09   	 -35.61		 84.84   	-223.80		
581.05   	301.21   	  9.95   	 -45.78		 83.95   	-218.72		
635.68   	358.58   	  9.77   	 -45.78		 83.07   	-218.72		
704.65   	415.34   	  9.58   	 -50.86		 82.20   	-213.63		
797.42   	487.37   	  9.38   	 -35.61		 81.34   	-203.46		
893.55   	577.70   	  9.24   	 -20.35		 80.53   	-193.29		
991.52   	701.60   	  9.16(D)	   5.09		 79.76   	-172.94		
1086.43   	852.05   	  9.18   	  30.52		 79.06   	-147.51		
1105.65   	972.90   	  9.30   	  61.04		 78.47   	-122.07		
1049.50   	950.01   	  9.54   	  76.30		 77.99   	 -96.64		
922.24   	760.80   	  9.85   	  91.56		 77.60   	 -71.21		
662.54   	456.54   	 10.21   	  81.38		 77.31   	 -50.86		
307.92   	 89.42   	 10.54   	  71.21		 77.11   	 -40.69		
-67.75   	-224.30   	 10.82   	  45.78		 76.95   	 -30.52		
-497.74   	-443.12   	 11.01   	  30.52		 76.83   	 -35.61		
-965.58   	-622.56   	 11.13   	  15.26		 76.68   	 -35.61		
-1327.51   	-789.79   	 11.19   	   5.09		 76.54   	 -35.61		
-1557.31   	-893.55   	 11.21   	  15.26		 76.40   	 -40.69		
-1650.09(R)	-961.91   	 11.27   	  35.61		 76.24   	 -45.78		
-1561.89   	-1011.05   	 11.41   	  81.38		 76.05   	 -50.86		
-1440.12   	-1074.83   	 11.74   	 142.42		 75.85   	 -50.86		
-1372.99   	-1171.57   	 12.31   	 223.80		 75.65   	 -55.95		
-1274.72   	-1293.03   	 13.20   	 300.10		 75.42   	 -50.86		
-1107.48   	-1443.79   	 14.40   	 376.40		 75.22   	 -45.78		
-917.05   	-1438.90   	 15.91   	 437.43		 75.04   	 -45.78		
-672.30   	-1344.91   	 17.66   	 478.13		 74.85   	 -45.78		
-461.43   	-1184.08   	 19.57   	 498.47		 74.67   	 -35.61		
-338.13   	-882.57   	 21.57   	 503.56		 74.53   	 -30.52		
-160.22   	-626.53   	 23.58   	 493.39		 74.40   	 -25.43		
 17.70   	-431.52   	 25.55   	 483.21		 74.30   	 -25.43		
178.22   	-267.33   	 27.49   	 467.95		 74.20   	 -15.26		
261.84   	-209.05   	 29.36   	 452.69		 74.14   	 -15.26		
253.30   	-205.69   	 31.17   	 447.61		 74.08   	 -10.17		
213.93   	-214.84   	 32.96   	 442.52		 74.04   	 -10.17		
155.33   	-242.61   	 34.73   	 442.52		 74.00   	 -10.17		
113.83   	-252.38   	 36.50   	 467.95		 73.96   	  -5.09		
 86.98   	-251.16   	 38.37   	 523.90		 73.94   	  -5.09		
 72.33   	-256.35   	 40.47   	 625.63		 73.92   	  -5.09		
 81.18   	-253.60   	 42.97   	 773.14		 73.90   	  -5.09		
118.71   	-236.51   	 46.06   	 935.91		 73.88   	   0.00		
184.94   	-187.68   	 49.81   	1098.67		 73.88   	   0.00		
252.69   	-113.22   	 54.20   	1230.92		 73.88   	   5.09		
318.91   	-19.53   	 59.12   	1312.30		 73.90   	   0.00		
398.86   	 54.93   	 64.37   	1337.74		 73.90   	   5.09		
468.44   	 99.49   	 69.73   	1297.04		 73.92   	   0.00		
513.61   	134.89   	 74.91   	1215.66		 73.92   	   0.00		
541.38   	146.79   	 79.78   	1088.50		 73.92   	   0.00		
552.37   	150.45   	 84.13   	 935.91		 73.92   	  -5.09		
557.56   	155.03   	 87.87   	 762.97		 73.90   	  -5.09		
567.63   	159.91   	 90.93   	 600.20		 73.88   	  -5.09		
578.61   	164.79   	 93.33   	 437.43		 73.86   	 -10.17		
585.94   	167.24   	 95.08   	 300.10		 73.81   	 -10.17		
596.62   	171.20   	 96.28   	 203.46		 73.77   	 -10.17		
603.33   	171.20   	 97.09   	 127.16		 73.73   	 -20.35		
613.10   	172.73   	 97.60   	  96.64		 73.65   	 -25.43		
622.56   	175.17   	 97.99   	  96.64		 73.55   	 -30.52		
629.88   	177.31   	 98.37   	 132.25		 73.43   	 -35.61		
639.95   	178.53   	 98.90   	 198.37		 73.29   	 -35.61		
646.67   	177.92   	 99.69   	 284.84		 73.14   	 -40.69		
655.21   	180.36   	100.83   	 361.14		 72.98   	 -35.61		
664.98   	180.97   	102.28   	 417.09		 72.84   	 -25.43		
675.35   	181.58   	103.95   	 447.61		 72.74   	 -20.35		
683.29   	181.58   	105.74   	 442.52		 72.65   	 -10.17		
692.44   	180.97   	107.51   	 406.92		 72.61   	   5.09		
704.35   	182.50   	109.13   	 330.62		 72.63   	  20.35		
714.11   	183.11   	110.46   	 228.89		 72.72   	  35.61		
726.32   	183.72   	111.37   	 101.73		 72.86   	  50.86		
738.22   	186.46   	111.78   	 -20.35		 73.06   	  76.30		
751.95   	188.60   	111.70   	-116.99		 73.37   	 106.82		
767.82   	192.87   	111.23   	-198.37		 73.79   	 147.51		
785.83   	197.45   	110.44   	-233.98		 74.38   	 208.54		
807.50   	201.72   	109.50   	-239.06		 75.22   	 279.75		
829.47   	209.05   	108.54   	-228.89		 76.34   	 350.97		
853.27   	217.29   	107.63   	-188.20		 77.74   	 427.26		
878.60   	225.83   	106.88   	-152.59		 79.45   	 483.21		
906.37   	236.82   	106.27   	-116.99		 81.38   	 518.82		
936.28   	247.80   	105.80   	 -81.38		 83.46   	 534.08		
964.97   	258.18   	105.47   	  N/A		 85.59   	  N/A		
