  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-26.25   	-97.66   	 14.51   	-178.03		 98.45   	 -91.56		
-28.08   	-100.10   	 13.79   	-142.42		 98.09   	 -96.64		
-26.86   	-99.49   	 13.22   	-116.99		 97.70   	-101.73		
-27.47   	-98.57   	 12.76   	 -91.56		 97.29   	 -96.64		
-24.72   	-93.99   	 12.39   	 -71.21		 96.91   	-101.73		
-21.67   	-88.50   	 12.11   	 -61.04		 96.50   	-101.73		
-18.31   	-81.79   	 11.86   	 -45.78		 96.09   	-106.82		
-15.26   	-71.11   	 11.68   	 -40.69		 95.67   	-101.73		
-11.90   	-49.13   	 11.52   	 -30.52		 95.26   	-106.82		
 -1.22   	-26.86   	 11.39   	 -20.35		 94.83   	-111.90		
  8.54   	  4.27   	 11.31   	 -10.17		 94.38   	-106.82		
 16.78   	 34.18   	 11.27   	  -5.09		 93.96   	-111.90		
 25.02   	 48.83   	 11.25(D)	   5.09		 93.51   	-106.82		
 31.74   	 57.07   	 11.27   	   5.09		 93.08   	-116.99		
 33.87   	 59.81   	 11.29   	  20.35		 92.61   	-111.90		
 35.10   	 55.54   	 11.37   	  20.35		 92.17   	-116.99		
 40.28   	 54.02   	 11.45   	  35.61		 91.70   	-116.99		
 39.06   	 49.74   	 11.60   	  45.78		 91.23   	-122.07		
 33.57   	 29.60   	 11.78   	  55.95		 90.74   	-122.07		
 22.89   	 -6.10   	 12.00   	  71.21		 90.25   	-116.99		
  4.88   	-50.05   	 12.29   	  86.47		 89.79   	-116.99		
 -9.16   	-86.36   	 12.63   	 101.73		 89.32   	-111.90		
-24.41   	-111.69   	 13.04   	 116.99		 88.87   	-111.90		
-27.16   	-117.80   	 13.51   	 132.25		 88.42   	-101.73		
-27.77   	-114.44   	 14.04   	 147.51		 88.02   	 -96.64		
-31.13   	-122.99   	 14.63   	 152.59		 87.63   	 -91.56		
-28.08   	-141.91   	 15.24   	 157.68		 87.26   	 -81.38		
-31.13   	-162.35   	 15.87   	 162.77		 86.94   	 -76.30		
-31.13   	-181.27   	 16.52   	 152.59		 86.63   	 -71.21		
-33.57   	-195.31   	 17.13   	 137.33		 86.35   	 -66.12		
-32.96   	-204.47   	 17.68   	 127.16		 86.08   	 -66.12		
-29.60   	-203.25   	 18.19   	 101.73		 85.82   	 -61.04		
-28.99   	-202.94   	 18.60   	  81.38		 85.57   	 -71.21		
-22.28   	-201.42   	 18.92   	  55.95		 85.29   	 -66.12		
-17.40   	-190.12   	 19.15   	  40.69		 85.03   	 -76.30		
-17.40   	-186.16   	 19.31   	  20.35		 84.72   	 -71.21		
-18.62   	-180.97   	 19.39   	  10.17		 84.44   	 -81.38		
-15.87   	-177.61   	 19.43   	  10.17		 84.11   	 -76.30		
-14.34   	-175.78   	 19.47   	   5.09		 83.80   	 -81.38		
 -9.46   	-175.17   	 19.49   	  10.17		 83.48   	 -81.38		
 -4.27   	-182.80   	 19.53   	  15.26		 83.15   	 -81.38		
 -0.92   	-186.46   	 19.59   	  15.26		 82.83   	 -81.38		
 -2.14   	-192.57   	 19.65   	  20.35		 82.50   	 -76.30		
 -5.19   	-195.92   	 19.74   	  15.26		 82.20   	 -81.38		
 -8.85   	-195.01   	 19.80   	   5.09		 81.87   	 -81.38		
-17.40   	-197.14   	 19.82   	  -5.09		 81.55   	 -81.38		
-24.41   	-196.84   	 19.80   	 -15.26		 81.22   	 -86.47		
-31.43   	-203.25   	 19.74   	 -35.61		 80.87   	 -81.38		
-33.57   	-204.16   	 19.59   	 -40.69		 80.55   	 -76.30		
-37.23   	-202.94   	 19.43   	 -45.78		 80.24   	 -81.38		
-41.50   	-199.58   	 19.25   	 -50.86		 79.92   	 -71.21		
-39.98   	-191.96   	 19.04   	 -40.69		 79.63   	 -71.21		
-40.89   	-192.87   	 18.88   	 -30.52		 79.35   	 -71.21		
-43.64   	-189.51   	 18.76   	 -20.35		 79.06   	 -61.04		
-42.11   	-188.90   	 18.68   	   5.09		 78.82   	 -61.04		
-42.72   	-191.96   	 18.70   	  20.35		 78.58   	 -55.95		
-43.64   	-189.21   	 18.78   	  45.78		 78.35   	 -50.86		
-44.56   	-187.68   	 18.96   	  71.21		 78.15   	 -45.78		
-45.17   	-187.99   	 19.25   	  91.56		 77.97   	 -35.61		
-43.95   	-185.55   	 19.61   	 111.90		 77.82   	 -30.52		
-45.47   	-183.11   	 20.06   	 127.16		 77.70   	 -25.43		
-43.95   	-182.50   	 20.57   	 127.16		 77.60   	 -30.52		
-38.45   	-175.48   	 21.08   	 127.16		 77.48   	 -25.43		
-41.20   	-151.37   	 21.59   	 122.07		 77.38   	 -35.61		
-39.37   	-94.91   	 22.08   	 101.73		 77.23   	 -40.69		
-17.70   	-14.04   	 22.48   	  91.56		 77.07   	 -55.95		
-17.70   	129.70   	 22.85   	  76.30		 76.85   	 -55.95		
  3.97   	303.34   	 23.15   	  61.04		 76.62   	 -71.21		
 44.25   	484.92   	 23.40   	  55.95		 76.34   	 -71.21		
 74.16   	722.35   	 23.62   	  55.95		 76.05   	 -81.38		
129.09   	936.89   	 23.85   	  61.04		 75.73   	 -76.30		
207.52   	1071.17   	 24.09   	  71.21		 75.42   	 -71.21		
282.59   	1115.72(R)	 24.37(E)	  86.47		 75.14   	 -71.21		
300.90   	939.64   	 24.72   	 101.73		 74.85   	 -66.12		
227.66   	559.69   	 25.13   	 111.90		 74.59   	 -61.04		
133.06   	187.99   	 25.57   	 116.99		 74.34   	 -50.86		
 39.67   	-94.30   	 26.04   	 122.07		 74.14   	 -55.95		
  9.46   	-347.29   	 26.53   	 111.90		 73.92   	 -45.78		
 69.89   	-346.98   	 26.98   	 106.82		 73.73   	 -50.86		
139.77   	-345.46   	 27.41   	 101.73		 73.53   	 -50.86		
139.47   	-419.62   	 27.81   	  96.64		 73.33   	 -50.86		
 84.84   	-351.26   	 28.20   	 106.82		 73.12   	 -50.86		
 32.35   	-330.20   	 28.63   	 122.07		 72.92   	 -55.95		
-21.67   	-290.53   	 29.11   	 157.68		 72.70   	 -55.95		
-61.65   	-237.73   	 29.75   	 208.54		 72.47   	 -55.95		
-71.41   	-210.57   	 30.58   	 284.84		 72.25   	 -55.95		
-59.51   	-197.45   	 31.72   	 371.31		 72.02   	 -61.04		
-63.48   	-210.88   	 33.20   	 483.21		 71.78   	 -55.95		
-62.26   	-199.28   	 35.14   	 595.11		 71.56   	 -50.86		
-53.71   	-198.67   	 37.52   	 722.28		 71.35   	 -50.86		
-55.85   	-201.72   	 40.41   	 854.52		 71.15   	 -40.69		
-67.75   	-203.25   	 43.82   	 986.77		 70.99   	 -35.61		
-63.78   	-197.45   	 47.77   	1103.76		 70.84   	 -25.43		
-59.20   	-196.23   	 52.19   	1215.66		 70.74   	  -5.09		
-65.31   	-198.67   	 57.05   	1302.13		 70.72(D)	  15.26		
-64.09   	-197.75   	 62.26   	1363.17		 70.78   	  45.78		
-60.73   	-193.18   	 67.71   	1393.69		 70.97   	  76.30		
-58.90   	-191.65   	 73.29   	1378.43		 71.27   	 106.82		
-60.42   	-187.68   	 78.80   	1337.74		 71.70   	 142.42		
-65.00   	-184.63   	 84.15   	1256.35		 72.27   	 167.85		
-66.22   	-181.88   	 89.18   	1159.71		 72.94   	 193.29		
-65.92   	-172.42   	 93.81   	1047.81		 73.71   	 218.72		
-65.92   	-161.13   	 98.01   	 930.82		 74.59   	 233.98		
-64.09   	-153.50   	101.73   	 818.92		 75.52   	 244.15		
-65.92   	-144.96   	105.00   	 727.36		 76.50   	 249.24		
-68.97   	-141.91   	107.91   	 666.32		 77.50   	 259.41		
-67.14   	-145.26   	110.58   	 630.72		 78.53   	 259.41		
-63.78   	-144.96   	113.10   	 640.89		 79.57   	 269.58		
-65.92   	-142.21   	115.67   	 676.50		 80.65   	 284.84		
-67.14   	-140.08   	118.37   	 727.36		 81.79   	 300.10		
-66.83   	-134.89   	121.28   	 778.23		 82.99   	 315.36		
-69.58   	-129.09   	124.39   	 818.92		 84.25   	 325.53		
-71.11   	-128.78   	127.67   	 824.00		 85.55   	 335.71		
-68.36   	-124.51   	130.97   	 808.75		 86.90   	 350.97		
-67.75   	-125.73   	134.20   	 762.97		 88.30   	 350.97		
-68.36   	-126.04   	137.25   	 686.67		 89.70   	 356.05		
-70.19   	-122.68   	140.00   	 605.29		 91.13   	 350.97		
-68.66   	-120.54   	142.42   	 523.90		 92.53   	 340.79		
-71.41   	-113.22   	144.52   	 447.61		 93.90   	 320.45		
-76.90   	-105.59   	146.31   	 401.83		 95.18   	 300.10		
-75.99   	-101.93   	147.91   	 376.40		 96.38   	 279.75		
-77.21   	-98.88   	149.42   	 376.40		 97.50   	 264.50		
-80.26   	-97.96   	150.93   	 386.57		 98.56   	 249.24		
-79.96   	-96.74   	152.47   	 412.00		 99.55   	 244.15		
-79.65   	-96.74   	154.12   	 432.35		100.53   	 239.06		
-80.87   	-97.35   	155.85   	 437.43		101.48   	 239.06		
-85.75   	-101.01   	157.60   	 432.35		102.44   	 249.24		
-84.84   	-105.90   	159.33   	 396.74		103.44   	 259.41		
-88.81   	-112.92   	160.91   	 335.71		104.48   	 264.50		
-98.27   	-116.58   	162.26   	 259.41		105.53   	 264.50		
-98.57   	-118.71   	163.30   	 172.94		106.59   	 269.58		
-101.62   	-124.21   	163.99   	  91.56		107.67   	 259.41		
-108.95   	-126.04   	164.35   	  20.35		108.71   	 259.41		
-108.34   	-129.09   	164.43   	 -20.35		109.75   	 249.24		
-109.56   	-131.23   	164.35   	 -30.52		110.74   	 249.24		
-115.05   	-128.48   	164.23   	 -25.43		111.74   	 249.24		
-120.85   	-125.73   	164.13   	  -5.09		112.74   	 249.24		
-122.68   	-121.46   	164.11   	  25.43		113.73   	 244.15		
-125.12   	-119.02   	164.21   	  50.86		114.71   	 244.15		
-131.23   	-112.00   	164.41   	  61.04		115.69   	 244.15		
-134.89   	-107.73   	164.66   	  71.21		116.66   	 239.06		
-131.23   	-102.23   	164.94   	  55.95		117.62   	 233.98		
-131.84   	-94.60   	165.17   	  35.61		118.55   	 233.98		
-133.06   	-89.72   	165.31   	 -10.17		119.49   	 223.80		
-129.39   	-78.13   	165.27   	 -66.12		120.39   	 218.72		
-126.95   	-65.92   	165.00   	-122.07		121.26   	 203.46		
-127.56   	-53.41   	164.52   	  N/A		122.07   	  N/A		
