  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-67.14   	-126.04   	 77.52   	1185.14		 74.14   	 213.63		
-65.61   	-116.88   	 82.26   	1164.80		 74.99   	 249.24		
-62.26   	-93.38   	 86.92   	1134.28		 75.99   	 269.58		
-58.29   	-67.75   	 91.45   	1113.93		 77.07   	 289.93		
-55.85   	-52.80   	 95.91   	1078.33		 78.23   	 310.27		
-55.24   	-53.10   	100.22   	1047.81		 79.47   	 320.45		
-56.46   	-63.48   	104.41   	1007.12		 80.75   	 330.62		
-57.98   	-73.55   	108.44   	 956.25		 82.07   	 330.62		
-59.20   	-75.68   	112.27   	 910.47		 83.40   	 335.71		
-60.42   	-69.27   	115.91   	 849.44		 84.74   	 330.62		
-61.65   	-58.90   	119.31   	 798.57		 86.06   	 320.45		
-62.56   	-50.96   	122.50   	 737.54		 87.34   	 305.19		
-63.17   	-47.91   	125.45   	 671.41		 88.57   	 284.84		
-63.78   	-48.52   	128.14   	 615.46		 89.70   	 259.41		
-63.78   	-48.52   	130.60   	 559.51		 90.74   	 239.06		
-64.70   	-44.25   	132.84   	 518.82		 91.70   	 208.54		
-66.53   	-35.71   	134.91   	 478.13		 92.53   	 188.20		
-69.89   	-27.16   	136.83   	 447.61		 93.29   	 167.85		
-73.85   	-22.28   	138.62   	 437.43		 93.96   	 157.68		
-75.99   	-21.36   	140.37   	 427.26		 94.59   	 147.51		
-75.68   	-20.14   	142.07   	 412.00		 95.18   	 147.51		
-73.85   	-14.65   	143.72   	 401.83		 95.77   	 142.42		
-72.63   	 -3.97   	145.33   	 381.48		 96.34   	 142.42		
-74.46   	  8.85   	146.86   	 350.97		 96.91   	 137.33		
-78.74   	 18.62   	148.26   	 310.27		 97.46   	 127.16		
-84.23   	 23.50   	149.50   	 269.58		 97.97   	 116.99		
-89.11   	 25.02   	150.58   	 228.89		 98.43   	 106.82		
-92.77   	 26.55   	151.49   	 188.20		 98.86   	  86.47		
-96.74   	 31.13   	152.25   	 157.68		 99.21   	  71.21		
-101.93   	 39.37   	152.88   	 127.16		 99.49   	  66.12		
-107.42   	 51.57   	153.39   	 111.90		 99.76   	  55.95		
-112.30   	 65.61   	153.83   	  91.56		 99.98   	  61.04		
-116.27   	 79.65   	154.20   	  76.30		100.22   	  61.04		
-119.93   	 92.16   	154.51   	  66.12		100.47   	  81.38		
-125.73   	101.93   	154.77   	  66.12		100.79   	  91.56		
-135.19   	109.86   	155.03   	  61.04		101.16   	 122.07		
-147.40   	116.88   	155.28   	  76.30		101.65   	 142.42		
-160.22   	124.51   	155.58   	  81.38		102.22   	 178.03		
-171.81   	132.14   	155.91   	  96.64		102.93   	 213.63		
-182.80   	139.47   	156.30   	 106.82		103.78   	 244.15		
-193.48   	145.57   	156.72   	  96.64		104.76   	 264.50		
-205.08   	149.54   	157.11   	  81.38		105.82   	 295.01		
-216.67   	151.98   	157.44   	  50.86		107.00   	 300.10		
-227.36   	155.03   	157.64   	   5.09		108.20   	 305.19		
-235.29   	159.30   	157.66(S)	 -35.61		109.42   	 300.10		
-239.87   	164.18   	157.52   	 -86.47		110.62   	 289.93		
-241.39   	166.63   	157.17   	-127.16		111.78   	 264.50		
-242.00   	162.96   	156.66   	-167.85		112.84   	 239.06		
-242.31   	153.50   	155.99   	-188.20		113.79   	 208.54		
-242.61   	140.08   	155.24   	-213.63		114.63   	 178.03		
-240.48   	126.34   	154.38   	-218.72		115.34   	 152.59		
-232.85   	115.36   	153.51   	-228.89		115.95   	 122.07		
-217.59   	106.51   	152.59   	-223.80		116.44   	 106.82		
-195.01   	 96.44   	151.70   	-233.98		116.87   	  91.56		
-167.85   	 82.70   	150.76   	-244.15		117.23   	  81.38		
-139.16   	 64.70   	149.79   	-259.41		117.56   	  66.12		
-112.00   	 42.72   	148.75   	-279.75		117.82   	  66.12		
-87.89   	 19.53   	147.63   	-310.27		118.09   	  55.95		
-66.53   	 -0.61   	146.39   	-335.71		118.31   	  55.95		
-47.30   	-14.34   	145.05   	-376.40		118.53   	  40.69		
-30.21   	-20.75   	143.54   	-406.92		118.70   	  35.61		
-15.26   	-22.58   	141.91   	-447.61		118.84   	  25.43		
 -3.66   	-25.63   	140.12   	-483.21		118.94   	  10.17		
  4.58   	-32.96   	138.19   	-523.90		118.98(S)	  -5.09		
 10.38   	-43.03   	136.09   	-564.60		118.96   	 -30.52		
 14.65   	-51.57   	133.83   	-600.20		118.84   	 -50.86		
 18.31   	-55.24   	131.43   	-640.89		118.64   	 -76.30		
 21.97   	-54.93   	128.87   	-681.58		118.33   	-101.73		
 24.41   	-55.24   	126.14   	-732.45		117.92   	-127.16		
 25.33   	-59.81   	123.21   	-783.31		117.42   	-147.51		
 25.94   	-68.97   	120.08   	-829.09		116.83   	-178.03		
 26.55   	-78.74   	116.76   	-885.04		116.11   	-193.29		
 28.08   	-84.23   	113.22   	-935.91		115.34   	-208.54		
 29.30   	-82.70   	109.48   	-981.68		114.51   	-223.80		
 29.30   	-76.29   	105.55   	-1022.38		113.61   	-223.80		
 28.38   	-69.58   	101.46   	-1057.98		112.72   	-223.80		
 27.47   	-67.14   	 97.23   	-1083.41		111.82   	-218.72		
 28.08   	-68.05   	 92.90   	-1103.76		110.95   	-208.54		
 29.60   	-68.66   	 88.48   	-1108.85		110.11   	-193.29		
 30.82   	-67.14   	 84.05   	-1108.85		109.34   	-172.94		
 30.21   	-63.48   	 79.61   	-1088.50		108.65   	-152.59		
 28.38   	-61.04   	 75.26   	-1068.15		108.04   	-132.25		
 26.86   	-60.42   	 70.99   	-1042.72		107.51   	-111.90		
 26.25   	-59.51   	 66.82   	-1017.29		107.06   	-101.73		
 26.25   	-55.85   	 62.75   	-986.77		106.65   	 -86.47		
 26.25   	-50.05   	 58.80   	-966.43		106.31   	 -76.30		
 25.63   	-45.47   	 54.93   	-940.99		106.00   	 -81.38		
 24.72   	-44.56   	 51.17   	-930.82		105.68   	 -81.38		
 24.11   	-47.30   	 47.45   	-915.56		105.35   	 -81.38		
 23.19   	-51.27   	 43.78   	-890.13		105.03   	 -91.56		
 22.28   	-54.02   	 40.22   	-859.61		104.66   	 -91.56		
 20.75   	-54.63   	 36.79   	-813.83		104.29   	 -91.56		
 18.92   	-52.80   	 33.53   	-762.97		103.93   	 -86.47		
 17.40   	-50.05   	 30.48   	-696.84		103.58   	 -91.56		
 17.09   	-47.61   	 27.69   	-625.63		103.21   	 -81.38		
 18.01   	-47.00   	 25.19   	-549.34		102.89   	 -81.38		
 19.23   	-49.13   	 22.99   	-473.04		102.56   	 -71.21		
 20.75   	-52.80   	 21.10   	-417.09		102.28   	 -71.21		
 21.97   	-55.54   	 19.43   	-361.14		101.99   	 -61.04		
 22.58   	-56.15   	 17.99   	-320.45		101.75   	 -61.04		
 22.89   	-53.71   	 16.70   	-289.93		101.51   	 -61.04		
 23.80   	-50.35   	 15.54   	-274.67		101.26   	 -55.95		
 24.41   	-47.30   	 14.45   	-259.41		101.04   	 -55.95		
 25.02   	-46.08   	 13.41   	-249.24		100.81   	 -55.95		
 23.80   	-46.39   	 12.41   	-233.98		100.59   	 -55.95		
 21.67   	-47.61   	 11.48   	-218.72		100.37   	 -55.95		
 18.62   	-50.05   	 10.60   	-203.46		100.14   	 -55.95		
 16.78   	-54.02   	  9.79   	-183.11		 99.92   	 -61.04		
 16.48   	-59.51   	  9.05   	-162.77		 99.67   	 -61.04		
 17.40   	-65.00   	  8.40   	-132.25		 99.43   	 -66.12		
 18.31   	-67.44   	  7.87   	-111.90		 99.17   	 -66.12		
 18.62   	-65.31   	  7.43   	 -91.56		 98.90   	 -66.12		
 18.62   	-59.20   	  7.06   	 -66.12		 98.64   	 -71.21		
 18.31   	-53.10   	  6.80   	 -50.86		 98.35   	 -71.21		
 18.31   	-50.05   	  6.59   	 -35.61		 98.07   	 -71.21		
 18.01   	-51.57   	  6.45   	 -30.52		 97.78   	 -76.30		
 17.70   	-57.37   	  6.33   	 -20.35		 97.48   	 -76.30		
 17.40   	-65.61   	  6.25   	 -20.35		 97.17   	 -81.38		
 16.78   	-72.94   	  6.16   	 -25.43		 96.85   	 -81.38		
 15.87   	-77.21   	  6.06   	 -25.43		 96.52   	 -81.38		
 15.26   	-75.68   	  5.96   	 -20.35		 96.19   	 -86.47		
 14.95   	-68.66   	  5.88   	 -20.35		 95.85   	 -81.38		
 15.26   	-59.81   	  5.80   	 -15.26		 95.52   	 -86.47		
 16.17   	-54.02   	  5.74   	  -5.09		 95.18   	 -86.47		
 18.01   	-54.63   	  5.72(D)	  10.17		 94.83   	 -86.47		
 19.23   	-61.04   	  5.76   	  20.35		 94.49   	 -86.47		
 18.92   	-68.97   	  5.84   	  30.52		 94.14   	 -81.38		
 16.48   	-75.38   	  5.96   	  40.69		 93.81   	 -86.47		
 12.82   	-78.43   	  6.12   	  50.86		 93.47   	 -81.38		
  9.77   	-79.35   	  6.33   	  50.86		 93.14   	 -81.38		
  9.16   	-78.13   	  6.53   	  55.95		 92.82   	 -81.38		
 11.60   	-75.07   	  6.75   	  50.86		 92.49   	 -76.30		
 14.65   	-69.89   	  6.96   	  55.95		 92.19   	 -81.38		
 16.17   	-63.78   	  7.18   	  45.78		 91.86   	 -81.38		
 15.87   	-60.12   	  7.37   	  50.86		 91.54   	 -76.30		
 14.34   	-60.73   	  7.57   	  40.69		 91.23   	 -81.38		
 13.43   	-64.70   	  7.73   	  45.78		 90.91   	 -76.30		
 14.34   	-69.89   	  7.91   	  40.69		 90.60   	 -81.38		
 16.78   	-73.55   	  8.08   	  40.69		 90.27   	 -76.30		
 19.23   	-73.85   	  8.24   	  45.78		 89.97   	 -76.30		
 19.53   	-71.72   	  8.42   	  45.78		 89.66   	 -76.30		
 17.70   	-68.66   	  8.61   	  55.95		 89.36   	 -76.30		
 14.34   	-67.44   	  8.83   	  61.04		 89.05   	 -71.21		
 11.29   	-68.66   	  9.07   	  66.12		 88.77   	 -66.12		
 10.38   	-71.41   	  9.34   	  61.04		 88.50   	 -71.21		
 11.60   	-73.24   	  9.58   	  66.12		 88.22   	 -66.12		
 14.04   	-72.02   	  9.85   	  55.95		 87.95   	 -66.12		
 15.87   	-68.66   	 10.07   	  45.78		 87.69   	 -66.12		
 16.48   	-65.31   	 10.25   	  40.69		 87.43   	 -66.12		
 17.09   	-61.04   	 10.42   	  25.43		 87.16   	 -61.04		
 19.23   	-54.02   	 10.52   	  25.43		 86.92   	 -66.12		
 22.58   	-41.81   	 10.62   	  20.35		 86.65   	 -66.12		
 26.55   	-25.94   	 10.70   	  20.35		 86.39   	 -66.12		
 28.99   	-10.99   	 10.78   	  20.35		 86.12   	 -66.12		
 29.91   	 -1.83   	 10.86   	  20.35		 85.86   	 -66.12		
 29.91   	 -0.31   	 10.95   	  20.35		 85.59   	 -66.12		
 30.82   	 -2.44   	 11.03   	  25.43		 85.33   	 -66.12		
 34.18   	 -3.66   	 11.13   	  N/A		 85.07   	  N/A		
