  I     	  II     	  LV     	  LV'		  FA     	  FA'		
 21.67   	-101.93   	 24.13   	 122.07		 64.72   	 -30.52		
-175.78   	-458.68   	 24.62   	 178.03		 64.60   	 -20.35		
-238.65   	-700.07   	 25.33   	 254.32		 64.52   	 -20.35		
-179.14   	-803.22   	 26.35   	 335.71		 64.44   	 -20.35		
-68.97   	-797.73   	 27.69   	 437.43		 64.35   	 -15.26		
  7.93   	-734.25   	 29.44   	 544.25		 64.29   	 -15.26		
  5.19   	-653.38   	 31.62   	 645.98		 64.23   	 -15.26		
-67.75   	-576.78   	 34.20   	 747.71		 64.17   	 -15.26		
-163.88   	-514.22   	 37.19   	 834.18		 64.11   	 -10.17		
-239.26   	-472.72   	 40.53   	 900.30		 64.07   	 -15.26		
-277.71   	-454.71   	 44.13   	 956.25		 64.01   	 -15.26		
-288.70   	-455.32   	 47.96   	 976.60		 63.95   	 -15.26		
-291.44   	-462.65   	 51.86   	 986.77		 63.89   	 -15.26		
-302.12   	-466.92   	 55.81   	 966.43		 63.82   	 -20.35		
-324.10   	-464.17   	 59.67   	 930.82		 63.74   	 -20.35		
-348.51   	-454.41   	 63.40   	 874.87		 63.66   	 -25.43		
-359.50   	-438.54   	 66.90   	 808.75		 63.56   	 -30.52		
-347.90   	-415.34   	 70.13   	 727.36		 63.44   	 -30.52		
-312.81   	-380.25   	 73.04   	 635.81		 63.32   	 -40.69		
-262.15   	-329.90   	 75.58   	 534.08		 63.15   	 -40.69		
-205.99   	-263.37   	 77.72   	 417.09		 62.99   	 -45.78		
-150.15   	-186.46   	 79.39   	 284.84		 62.81   	 -45.78		
-99.18   	-108.34   	 80.53   	 162.77		 62.62   	 -50.86		
-55.85   	-40.28   	 81.18   	  61.04		 62.42   	 -50.86		
-23.80   	  9.46   	 81.42   	  25.43		 62.22   	 -50.86		
 -4.27   	 39.06   	 81.53   	  61.04		 62.01   	 -50.86		
  4.88   	 53.10   	 81.77   	 172.94		 61.81   	 -55.95		
  8.24   	 59.20   	 82.46   	 340.79		 61.59   	 -50.86		
 10.38   	 63.17   	 83.82   	 508.65		 61.38   	 -50.86		
 12.51   	 66.53   	 85.86   	 625.63		 61.18   	 -50.86		
 14.04   	 68.36   	 88.36   	 645.98		 60.98   	 -50.86		
 13.12   	 67.75   	 90.95   	 539.16		 60.77   	 -50.86		
 11.60   	 65.61   	 93.10   	 340.79		 60.57   	 -45.78		
 12.51   	 64.39   	 94.47   	  86.47		 60.39   	 -45.78		
 17.70   	 65.00   	 94.81   	-152.59		 60.20   	 -45.78		
 25.02   	 66.22   	 94.20   	-300.10		 60.02   	 -40.69		
 31.13   	 66.53   	 93.00   	-335.71		 59.86   	 -35.61		
 31.43   	 64.09   	 91.66   	-233.98		 59.71   	 -30.52		
 25.33   	 59.51   	 90.72   	 -45.78		 59.59   	 -20.35		
 16.48   	 54.63   	 90.54   	 178.03		 59.51   	  -5.09		
  8.54   	 50.35   	 91.25   	 345.88		 59.49   	   5.09		
  4.58   	 47.61   	 92.63   	 396.74		 59.51   	  20.35		
  4.58   	 45.47   	 94.22   	 310.27		 59.59   	  45.78		
  7.02   	 43.03   	 95.46   	  96.64		 59.78   	  81.38		
  9.46   	 39.98   	 95.85(S)	-183.11		 60.10   	 132.25		
 10.38   	 36.32   	 95.12   	-442.52		 60.63   	 203.46		
  9.46   	 32.35   	 93.35   	-610.37		 61.44   	 295.01		
  6.71   	 28.38   	 90.91   	-651.07		 62.62   	 381.48		
  3.66   	 23.80   	 88.30   	-544.25		 64.15   	 467.95		
  1.22   	 18.92   	 86.12   	-330.62		 66.02   	 528.99		
  0.00   	 13.43   	 84.80   	 -91.56		 68.14   	 579.86		
 -0.92   	  7.63   	 84.44   	 106.82		 70.46   	 600.20		
 -2.14   	  1.53   	 84.86   	 172.94		 72.86   	 595.11		
 -5.19   	 -5.80   	 85.55   	  81.38		 75.24   	 579.86		
-10.68   	-13.43   	 85.88   	-137.33		 77.56   	 559.51		
-18.62   	-21.67   	 85.33   	-371.31		 79.80   	 523.90		
-27.16   	-29.91   	 83.85   	-513.73		 81.89   	 503.56		
-35.40   	-38.76   	 81.79   	-513.73		 83.91   	 473.04		
-42.42   	-48.52   	 79.74   	-412.00		 85.80   	 447.61		
-48.52   	-58.29   	 78.09   	-279.75		 87.59   	 432.35		
-53.41   	-68.05   	 76.97   	-167.85		 89.32   	 412.00		
-57.98   	-76.60   	 76.30   	 -96.64		 90.97   	 391.66		
-61.04   	-83.62   	 75.91   	 -86.47		 92.53   	 381.48		
-62.56   	-89.72   	 75.56   	-122.07		 94.06   	 356.05		
-63.48   	-96.13   	 75.08   	-157.68		 95.48   	 340.79		
-63.48   	-103.45   	 74.45   	-167.85		 96.85   	 320.45		
-63.48   	-110.47   	 73.77   	-132.25		 98.13   	 295.01		
-63.48   	-116.88   	 73.24   	 -40.69		 99.31   	 274.67		
-62.56   	-121.46   	 73.08   	  76.30		100.41   	 254.32		
-59.81   	-124.82   	 73.39   	 172.94		101.42   	 233.98		
-55.85   	-126.34   	 74.08   	 213.63		102.36   	 208.54		
-50.66   	-125.73   	 74.93   	 203.46		103.19   	 188.20		
-44.86   	-122.68   	 75.75   	 137.33		103.95   	 162.77		
-38.45   	-116.88   	 76.30   	  91.56		104.60   	 142.42		
-31.13   	-108.34   	 76.66   	  81.38		105.17   	 116.99		
-21.97   	-97.66   	 76.99   	 122.07		105.64   	  91.56		
-10.07   	-85.14   	 77.48   	 208.54		106.00   	  66.12		
  4.27   	-70.50   	 78.31   	 279.75		106.27   	  40.69		
 19.53   	-53.41   	 79.43   	 310.27		106.43   	  10.17		
 34.79   	-33.57   	 80.67   	 274.67		106.47   	 -15.26		
 48.22   	-12.21   	 81.77   	 203.46		106.41   	 -45.78		
 60.12   	 10.07   	 82.58   	 111.90		106.23   	 -66.12		
 69.58   	 31.74   	 83.03   	  61.04		105.96   	 -91.56		
 76.29   	 52.19   	 83.28   	  40.69		105.59   	-111.90		
 81.18   	 71.11   	 83.44   	  50.86		105.15   	-132.25		
 84.53   	 88.50   	 83.64   	  66.12		104.62   	-147.51		
 86.98   	105.29   	 83.91   	  50.86		104.03   	-162.77		
 88.20   	120.85   	 84.11   	   0.00		103.38   	-178.03		
 88.20   	134.89   	 84.11   	 -76.30		102.66   	-188.20		
 86.98   	146.79   	 83.80   	-167.85		101.91   	-193.29		
 85.75   	155.33   	 83.13   	-244.15		101.14   	-203.46		
 84.84   	160.52   	 82.16   	-310.27		100.33   	-208.54		
 84.53   	162.66   	 80.92   	-366.22		 99.49   	-208.54		
 83.31   	162.96   	 79.45   	-447.61		 98.66   	-218.72		
 79.96   	162.96   	 77.66   	-574.77		 97.78   	-213.63		
 75.07   	163.57   	 75.36   	-783.31		 96.93   	-213.63		
 70.19   	165.10   	 72.23   	-1052.90		 96.07   	-213.63		
 66.83   	167.24   	 68.02   	-1342.82		 95.22   	-208.54		
 65.92   	168.46   	 62.64   	-1581.89		 94.38   	-198.37		
 66.53   	168.76   	 56.32   	-1714.13		 93.59   	-198.37		
 66.83   	167.85   	 49.46   	-1703.96		 92.80   	-183.11		
 66.22   	166.63   	 42.64   	-1556.45		 92.06   	-178.03		
 64.09   	164.49   	 36.42   	-1312.30		 91.35   	-167.85		
 59.81   	162.35   	 31.17   	-1017.29		 90.68   	-157.68		
 53.71   	159.91   	 27.10   	-727.36		 90.05   	-147.51		
 46.69   	157.47   	 24.19   	-488.30		 89.46   	-142.42		
 39.37   	155.94   	 22.24   	-325.53		 88.89   	-137.33		
 33.87   	154.72   	 20.94   	  N/A		 88.34   	  N/A		
