  I     	  II     	  AO     	  AO'		  AO     	  AO'		
-35.71   	 13.12   	136.78   	-493.39		146.59   	-503.56		
-45.17   	  0.92   	134.81   	-493.39		144.58   	-518.82		
-47.91   	  2.44   	132.84   	-483.21		142.50   	-528.99		
-54.02   	  5.19   	130.90   	-473.04		140.39   	-534.08		
-52.19   	 -1.83   	129.01   	-457.78		138.25   	-534.08		
-39.98   	  6.71   	127.18   	-447.61		136.11   	-523.90		
-44.56   	 10.99   	125.39   	-427.26		134.02   	-518.82		
-34.79   	 17.09   	123.68   	-412.00		131.94   	-498.47		
-35.10   	 23.50   	122.03   	-391.66		129.95   	-488.30		
-49.74   	 23.50   	120.47   	-376.40		128.00   	-467.95		
-52.80   	 32.96   	118.96   	-361.14		126.12   	-447.61		
-66.53   	 27.77   	117.52   	-345.88		124.33   	-432.35		
-67.14   	 25.63   	116.13   	-335.71		122.60   	-406.92		
-57.68   	 34.48   	114.79   	-325.53		120.98   	-396.74		
-55.24   	 35.10   	113.49   	-315.36		119.39   	-371.31		
-44.86   	 45.78   	112.23   	-305.19		117.90   	-361.14		
-33.57   	 55.24   	111.01   	-295.01		116.46   	-340.79		
-31.13   	 63.48   	109.83   	-284.84		115.10   	-330.62		
-25.02   	 64.39   	108.69   	-274.67		113.77   	-320.45		
-24.72   	 60.12   	107.59   	-264.50		112.49   	-305.19		
-36.01   	 58.29   	106.53   	-259.41		111.27   	-295.01		
-50.66   	 55.85   	105.49   	-244.15		110.09   	-289.93		
-61.65   	 51.57   	104.52   	-239.06		108.93   	-274.67		
-57.68   	 51.57   	103.56   	-233.98		107.83   	-269.58		
-54.02   	 57.37   	102.62   	-223.80		106.75   	-264.50		
-45.17   	 50.66   	101.73   	-218.72		105.70   	-254.32		
-31.43   	 50.05   	100.85   	-213.63		104.68   	-249.24		
-37.54   	 50.96   	100.00   	-208.54		103.68   	-244.15		
-36.32   	 46.39   	 99.17   	-208.54		102.71   	-233.98		
-36.93   	 45.17   	 98.33   	-198.37		101.77   	-228.89		
-36.32   	 44.56   	 97.54   	-198.37		100.85   	-228.89		
-32.04   	 46.08   	 96.74   	-188.20		 99.94   	-218.72		
-46.08   	 33.26   	 95.99   	-183.11		 99.06   	-213.63		
-45.78   	 37.84   	 95.26   	-183.11		 98.21   	-208.54		
-39.67   	 47.61   	 94.53   	-178.03		 97.37   	-203.46		
-38.76   	 50.35   	 93.81   	-172.94		 96.56   	-203.46		
-24.72   	 69.58   	 93.12   	-172.94		 95.75   	-193.29		
-20.75   	 91.86   	 92.43   	-172.94		 94.97   	-188.20		
-16.17   	108.34   	 91.74   	-172.94		 94.22   	-188.20		
-25.02   	128.78   	 91.05   	-172.94		 93.47   	-183.11		
-17.09   	134.28   	 90.36   	-172.94		 92.74   	-183.11		
 -5.19   	131.23   	 89.66   	-167.85		 92.00   	-172.94		
-20.45   	122.07   	 88.99   	-172.94		 91.31   	-172.94		
 -9.77   	114.14   	 88.30   	-167.85		 90.62   	-172.94		
  0.00   	118.41   	 87.63   	-157.68		 89.93   	-162.77		
 -4.27   	119.02   	 87.00   	-157.68		 89.28   	-167.85		
  0.61   	103.15   	 86.37   	-147.51		 88.61   	-157.68		
 -1.53   	 89.72   	 85.78   	-142.42		 87.98   	-157.68		
 -6.71   	 80.57   	 85.21   	-132.25		 87.34   	-157.68		
-18.31   	 72.94   	 84.68   	-137.33		 86.71   	-147.51		
-30.21   	 68.66   	 84.13   	-127.16		 86.12   	-152.59		
-28.38   	 63.48   	 83.62   	-127.16		 85.51   	-147.51		
-32.65   	 50.35   	 83.11   	-132.25		 84.92   	-142.42		
-19.84   	 44.86   	 82.58   	-127.16		 84.35   	-137.33		
  4.88   	 42.72   	 82.07   	-122.07		 83.80   	-137.33		
  8.54   	 49.74   	 81.59   	-116.99		 83.26   	-137.33		
  3.97   	 56.15   	 81.12   	-116.99		 82.71   	-127.16		
-12.21   	 32.35   	 80.65   	-111.90		 82.20   	-127.16		
-23.50   	 30.82   	 80.20   	-106.82		 81.69   	-127.16		
-42.72   	 19.53   	 79.78   	-106.82		 81.18   	-116.99		
-55.85   	  5.49   	 79.35   	-106.82		 80.71   	-116.99		
-49.74   	 11.90   	 78.92   	-106.82		 80.24   	-116.99		
-48.52   	  3.97   	 78.49   	-106.82		 79.78   	-116.99		
-39.06   	  6.41   	 78.07   	-106.82		 79.31   	-106.82		
-30.21   	  4.58   	 77.64   	-106.82		 78.88   	-111.90		
-34.79   	  4.88   	 77.21   	-106.82		 78.43   	-106.82		
-50.35   	  1.22   	 76.79   	-101.73		 78.01   	-106.82		
-47.61   	 -0.92   	 76.38   	-106.82		 77.58   	-106.82		
-50.05   	 -0.61   	 75.95   	-106.82		 77.15   	-106.82		
-46.08   	 -4.88   	 75.52   	-106.82		 76.72   	-106.82		
-34.79   	  6.10   	 75.10   	-106.82		 76.30   	-101.73		
-49.74   	  6.10   	 74.67   	-101.73		 75.89   	-106.82		
-46.08   	  7.02   	 74.26   	-106.82		 75.46   	-101.73		
-48.83   	 17.40   	 73.83   	 -96.64		 75.06   	-101.73		
-58.90   	 14.34   	 73.45   	-101.73		 74.65   	-101.73		
-50.05   	 14.95   	 73.04   	 -91.56		 74.24   	 -96.64		
-46.69   	 16.48   	 72.68   	 -96.64		 73.86   	-101.73		
-56.46   	  7.93   	 72.29   	 -86.47		 73.45   	 -96.64		
-51.57   	 13.43   	 71.94   	 -86.47		 73.06   	 -91.56		
-52.49   	  9.46   	 71.60   	 -81.38		 72.70   	 -96.64		
-70.80   	 18.92   	 71.27   	 -81.38		 72.31   	 -86.47		
-95.21   	 64.09   	 70.95   	 -76.30		 71.96   	 -91.56		
-148.32   	111.69   	 70.64   	 -76.30		 71.60   	 -86.47		
-171.20   	181.27   	 70.34   	 -76.30		 71.25   	 -81.38		
-142.82   	260.31   	 70.03   	 -76.30		 70.93   	 -81.38		
-45.47   	323.49   	 69.73   	 -81.38		 70.60   	 -81.38		
141.60   	379.64   	 69.40   	 -81.38		 70.27   	 -81.38		
378.42   	439.45   	 69.07   	 -81.38		 69.95   	 -76.30		
646.06   	425.42   	 68.75   	 -86.47		 69.64   	 -81.38		
881.65   	170.90   	 68.40   	 -86.47		 69.32   	 -76.30		
1063.54   	-206.30   	 68.06   	 -91.56		 69.01   	 -81.38		
1120.91   	-632.02   	 67.69   	 -96.64		 68.69   	 -76.30		
1024.48   	-1025.70   	 67.30   	 -91.56		 68.38   	 -81.38		
844.12   	-1141.05   	 66.94   	 -96.64		 68.06   	 -81.38		
665.89   	-1130.68   	 66.55   	 -91.56		 67.73   	 -86.47		
521.24   	-1118.77   	 66.18   	 -91.56		 67.39   	 -81.38		
424.19   	-1013.18   	 65.82   	 -81.38		 67.06   	 -81.38		
358.28   	-886.54   	 65.49   	 -81.38		 66.73   	 -86.47		
267.33   	-643.62   	 65.17   	 -76.30		 66.39   	 -86.47		
136.72   	-343.93   	 64.86   	 -66.12		 66.04   	 -86.47		
 39.98   	-115.36   	 64.60   	 -55.95		 65.70   	 -81.38		
-23.80   	 -5.80   	 64.37   	 -45.78		 65.37   	 -81.38		
-53.41   	 10.38   	 64.19   	 -35.61		 65.05   	 -81.38		
-53.41   	 18.92   	 64.05   	 -15.26		 64.72   	 -76.30		
-57.37   	 20.14   	 63.99   	   0.00		 64.41   	 -71.21		
-52.49   	 33.26   	 63.99   	  20.35		 64.13   	 -61.04		
-67.75   	 46.39   	 64.07   	  50.86		 63.89   	 -55.95		
-81.48   	 44.25   	 64.27   	  76.30		 63.66   	 -45.78		
-75.99   	 50.05   	 64.58   	  N/A		 63.48   	  N/A		
