  I     	  II     	  LV     	  LV'		  AO     	  AO'		
509.34   	129.09   	 53.86(E)	 -15.26		 58.92   	  10.17		
469.67   	-101.93   	 53.79   	  25.43		 58.96   	 -25.43		
353.70   	-274.05   	 53.90   	  30.52		 58.86   	 -50.86		
194.09   	-341.19   	 54.02   	  20.35		 58.66   	 -45.78		
 43.33   	-328.06   	 54.10   	 -15.26		 58.47   	 -30.52		
-53.41   	-295.72   	 54.04   	 -35.61		 58.35   	 -35.61		
-81.18   	-285.64   	 53.90   	 -45.78		 58.21   	 -76.30		
-59.20   	-292.05   	 53.71   	 -71.21		 57.90   	-106.82		
-24.41   	-279.54   	 53.43   	-127.16		 57.48   	-137.33		
 -5.49   	-225.22   	 52.92   	-147.51		 56.93   	-142.42		
 -9.77   	-143.74   	 52.33   	-106.82		 56.36   	-122.07		
-27.16   	-73.24   	 51.90   	 -15.26		 55.87   	 -61.04		
-43.95   	-40.28   	 51.84(D)	 178.03		 55.63(D)	  15.26		
-51.57   	-42.72   	 52.55   	 401.83		 55.69   	  86.47		
-51.27   	-58.29   	 54.16   	 493.39		 56.03   	 106.82		
-47.00   	-66.53   	 56.13   	 437.43		 56.46   	  40.69		
-43.95   	-61.04   	 57.88   	 320.45		 56.62   	 -40.69		
-43.95   	-48.83   	 59.17   	 340.79		 56.46   	 -25.43		
-47.00   	-39.06   	 60.53   	 437.43		 56.36   	 106.82		
-50.66   	-35.10   	 62.28   	 534.08		 56.79   	 325.53		
-52.80   	-34.18   	 64.41   	 656.15		 58.09   	 498.47		
-52.19   	-33.26   	 67.04   	 701.93		 60.08   	 651.07		
-49.13   	-30.21   	 69.85   	 595.11		 62.69   	 742.62		
-45.78   	-26.55   	 72.23   	 493.39		 65.66   	 737.54		
-43.95   	-23.50   	 74.20   	 371.31		 68.61   	 686.67		
-44.56   	-21.36   	 75.69   	 152.59		 71.35   	 610.37		
-46.08   	-19.23   	 76.30   	  35.61		 73.79   	 447.61		
-47.00   	-17.09   	 76.44   	 162.77		 75.58   	 305.19		
-46.08   	-14.65   	 77.09   	 310.27		 76.81   	 274.67		
-43.95   	-11.90   	 78.33   	 279.75		 77.90   	 259.41		
-41.50   	 -9.46   	 79.45   	 167.85		 78.94   	 127.16		
-40.59   	 -6.71   	 80.12   	 183.11		 79.45   	  35.61		
-41.20   	 -3.05   	 80.85   	 391.66		 79.59   	 198.37		
-41.81   	  1.83   	 82.42   	 508.65		 80.39   	 488.30		
-41.81   	  7.93   	 84.46   	 310.27		 82.34   	 457.78		
-40.28   	 14.95   	 85.70   	 122.07		 84.17   	 167.85		
-37.84   	 22.28   	 86.18   	 157.68		 84.84   	 157.68		
-34.79   	 28.99   	 86.82   	 -40.69		 85.47   	 310.27		
-31.74   	 34.79   	 86.65   	-590.03		 86.71   	 -40.69		
-29.30   	 39.37   	 84.29   	-762.97		 86.55   	-417.09		
-28.08   	 43.95   	 81.24   	-259.41		 84.88   	 -91.56		
-27.47   	 50.35   	 80.20   	 457.78		 84.52   	 488.30		
-26.55   	 58.29   	 82.03   	 986.77		 86.47   	 798.57		
-24.41   	 67.75   	 85.98   	1027.46		 89.66   	 874.87		
-21.06   	 77.21   	 90.09   	 676.50		 93.16   	 645.98		
-16.78   	 86.36   	 92.80   	 452.69		 95.75   	 330.62		
-12.82   	 95.21   	 94.61   	 417.09		 97.07   	 300.10		
 -9.16   	104.98   	 96.28   	 300.10		 98.27   	 361.14		
 -6.10   	116.58   	 97.48   	  66.12		 99.71   	 249.24		
 -2.75   	128.78   	 97.74(S)	-147.51		100.71   	  76.30		
  0.92   	140.08   	 97.15   	-152.59		101.02   	 -10.17		
  4.88   	148.32   	 96.54   	 -81.38		100.98   	 -15.26		
  9.16   	153.50   	 96.22   	-111.90		100.92   	 -55.95		
 13.12   	157.78   	 95.77   	 -91.56		100.69   	-116.99		
 15.87   	162.35   	 95.40   	  71.21		100.22   	 -86.47		
 17.70   	167.54   	 95.69   	 208.54		 99.88   	  86.47		
 18.62   	172.73   	 96.52   	 183.11		100.22   	 188.20		
 20.14   	176.70   	 97.25   	  15.26		100.98   	 132.25		
 23.19   	179.44   	 97.31   	 -66.12		101.51   	  71.21		
 27.16   	181.27   	 97.05   	   5.09		101.79   	 122.07		
 29.91   	182.19   	 97.07   	  96.64		102.28   	 198.37		
 30.52   	182.80   	 97.46   	  66.12		103.07   	 157.68		
 28.38   	182.80   	 97.72   	 -20.35		103.70   	   5.09		
 25.63   	181.88   	 97.64   	 -40.69		103.72(S)	-111.90		
 23.80   	179.75   	 97.48   	  -5.09		103.28   	 -61.04		
 22.89   	175.17   	 97.46   	 -20.35		103.03   	  15.26		
 21.97   	167.24   	 97.37   	 -91.56		103.09   	 -66.12		
 19.23   	155.94   	 97.01   	-122.07		102.83   	-111.90		
 14.04   	141.91   	 96.52   	 -91.56		102.38   	 -71.21		
  7.93   	126.95   	 96.15   	 -40.69		102.10   	 -71.21		
  2.44   	111.08   	 95.99   	   0.00		101.81   	 -55.95		
 -1.53   	 94.30   	 95.99   	  61.04		101.59   	  15.26		
 -4.58   	 76.29   	 96.24   	 111.90		101.65   	  50.86		
 -8.85   	 57.37   	 96.68   	  15.26		101.85   	 -96.64		
-27.77   	  6.10   	 96.74   	-208.54		101.46   	-193.29		
-32.35   	 -5.49   	 95.91   	-167.85		100.69   	-178.03		
-35.71   	-15.26   	 95.24   	-147.51		 99.98   	  15.26		
-38.76   	-23.19   	 94.65   	-172.94		100.04   	  25.43		
-42.11   	-30.82   	 93.96   	-152.59		100.14   	-172.94		End----------
-45.17   	-37.54   	 93.35   	-132.25		 99.45   	-132.25		
-47.30   	-43.03   	 92.82   	-137.33		 98.92   	  15.26		
-47.61   	-46.08   	 92.27   	-147.51		 98.98   	 -71.21		
-46.69   	-46.69   	 91.68   	-172.94		 98.70   	-198.37		
-45.47   	-46.08   	 90.99   	-249.24		 97.90   	-193.29		
-44.25   	-45.47   	 89.99   	-320.45		 97.13   	-213.63		
-43.03   	-45.78   	 88.71   	-366.22		 96.28   	-305.19		
-42.11   	-47.61   	 87.24   	-386.57		 95.06   	-300.10		
-41.50   	-50.96   	 85.70   	-391.66		 93.86   	-249.24		
-41.81   	-54.02   	 84.13   	-345.88		 92.86   	-254.32		
-42.42   	-55.85   	 82.75   	-254.32		 91.84   	-269.58		
-43.33   	-55.24   	 81.73   	-162.77		 90.76   	-244.15		
-44.25   	-53.10   	 81.08   	 -66.12		 89.79   	-254.32		
-44.56   	-51.27   	 80.81   	 -40.69		 88.77   	-289.93		
-44.56   	-51.57   	 80.65   	-106.82		 87.61   	-289.93		
-44.86   	-54.02   	 80.22   	-167.85		 86.45   	-310.27		
-44.86   	-56.46   	 79.55   	-132.25		 85.21   	-264.50		
-44.56   	-56.46   	 79.02   	 -50.86		 84.15   	-132.25		
-43.95   	-53.71   	 78.82   	 -15.26		 83.62   	 -81.38		
-43.03   	-49.44   	 78.76   	 -40.69		 83.30   	-142.42		
-42.72   	-45.78   	 78.60   	 -66.12		 82.73   	-152.59		
-42.72   	-43.95   	 78.33   	 -76.30		 82.12   	 -86.47		
-41.81   	-43.33   	 78.03   	-111.90		 81.77   	 -50.86		
-40.28   	-43.03   	 77.58   	-116.99		 81.57   	 -81.38		
-37.54   	-42.11   	 77.11   	 -61.04		 81.24   	 -91.56		
-35.40   	-40.89   	 76.87   	 -15.26		 80.87   	 -66.12		
-34.48   	-39.67   	 76.81   	 -40.69		 80.61   	 -66.12		
-34.48   	-39.06   	 76.64   	 -55.95		 80.35   	 -81.38		
-34.18   	-38.45   	 76.42   	 -50.86		 80.02   	 -35.61		
-33.57   	-38.45   	 76.22   	 -71.21		 79.88   	  25.43		
-32.35   	-37.84   	 75.93   	-106.82		 79.98   	  15.26		
-32.35   	-37.23   	 75.50   	-142.42		 80.04   	 -55.95		
-33.57   	-36.32   	 74.93   	-147.51		 79.82   	-106.82		
-34.79   	-35.40   	 74.34   	-127.16		 79.39   	-127.16		
-35.10   	-34.79   	 73.83   	-106.82		 78.88   	-147.51		
-33.87   	-34.48   	 73.41   	 -91.56		 78.29   	-162.77		
-32.65   	-34.79   	 73.04   	 -91.56		 77.64   	-132.25		
-31.43   	-35.10   	 72.68   	 -96.64		 77.11   	-101.73		
-31.13   	-35.40   	 72.29   	 -86.47		 76.70   	 -91.56		
-31.43   	-36.01   	 71.94   	 -50.86		 76.34   	 -61.04		
-31.43   	-36.62   	 71.74   	 -40.69		 76.09   	 -20.35		
-31.74   	-37.54   	 71.58   	 -66.12		 76.01   	 -40.69		
-32.04   	-38.15   	 71.31   	 -86.47		 75.85   	 -71.21		
-32.04   	-39.06   	 70.97   	 -86.47		 75.56   	 -66.12		
-31.74   	-40.59   	 70.62   	 -96.64		 75.30   	 -81.38		
-30.82   	-42.11   	 70.23   	 -96.64		 74.97   	-101.73		
-30.52   	-43.33   	 69.85   	 -76.30		 74.57   	-111.90		
-30.52   	-43.64   	 69.54   	 -71.21		 74.12   	-116.99		
-31.43   	-43.33   	 69.26   	 -76.30		 73.65   	-127.16		
-32.04   	-42.72   	 68.95   	 -40.69		 73.14   	-111.90		
-32.35   	-41.81   	 68.79   	  20.35		 72.70   	   0.00		
-32.04   	-41.20   	 68.87   	-213.63		 72.70   	 106.82		
-31.13   	-40.59   	 68.02   	-544.25		 73.12   	 -81.38		
-29.91   	-39.98   	 65.84   	 157.68		 72.80   	-249.24		
-28.99   	-39.67   	 66.47   	 554.42		 71.80   	 -35.61		
-28.99   	-40.28   	 68.69   	 132.25		 71.66   	  15.26		
-29.60   	-42.11   	 69.22   	 -25.43		 71.72   	 -40.69		
-29.91   	-43.95   	 69.11   	 -45.78		 71.56   	 -10.17		
-29.60   	-45.17   	 68.93   	-157.68		 71.52   	-162.77		
-28.99   	-45.47   	 68.30   	-213.63		 70.86   	-193.29		
-28.69   	-45.47   	 67.45   	-172.94		 70.09   	 -50.86		
-29.91   	-45.47   	 66.75   	-101.73		 69.89   	 -86.47		
-32.35   	-45.78   	 66.35   	 -55.95		 69.54   	-157.68		
-34.48   	-45.17   	 66.12   	 -66.12		 68.91   	   0.00		
-35.40   	-44.86   	 65.86   	 -86.47		 68.91   	 147.51		
-35.40   	-44.56   	 65.51   	 -86.47		 69.50   	  86.47		
-34.48   	-44.86   	 65.17   	 -76.30		 69.85   	 -30.52		
-33.57   	-43.95   	 64.86   	 -61.04		 69.73   	-127.16		
-33.26   	-38.76   	 64.62   	 -50.86		 69.22   	-142.42		
-33.87   	-27.47   	 64.41   	 -45.78		 68.65   	 -96.64		
-34.18   	 -8.85   	 64.23   	 -20.35		 68.26   	 -96.64		
-33.26   	 15.26   	 64.15   	  15.26		 67.87   	-137.33		
-30.21   	 39.98   	 64.21   	   0.00		 67.32   	 -96.64		
-25.02   	 60.73   	 64.21   	 -55.95		 66.94   	  10.17		
-19.84   	 73.85   	 63.99   	-101.73		 66.98   	  71.21		
-16.48   	 81.18   	 63.58   	-101.73		 67.26   	  20.35		
-14.04   	 87.89   	 63.17   	 -86.47		 67.34   	 -96.64		
-10.99   	 98.88   	 62.83   	 -71.21		 66.96   	-147.51		
 -6.10   	115.05   	 62.54   	 -71.21		 66.37   	 -96.64		
  0.00   	131.23   	 62.26   	 -71.21		 65.98   	 -55.95		
  5.80   	139.77   	 61.97   	 -61.04		 65.76   	 -30.52		
 10.07   	136.41   	 61.73   	 -50.86		 65.64   	 -25.43		
 12.51   	122.68   	 61.53   	 -35.61		 65.53   	 -45.78		
 13.43   	102.84   	 61.38   	 -30.52		 65.35   	 -45.78		
 14.04   	 81.18   	 61.26   	 -30.52		 65.17   	 -30.52		
 13.73   	 59.81   	 61.14   	 -45.78		 65.05   	 -45.78		
 11.90   	 38.45   	 60.96   	 -50.86		 64.86   	 -35.61		
  8.24   	 18.62   	 60.75   	 -55.95		 64.72   	  50.86		
  3.05   	  3.36   	 60.53   	 -66.12		 64.92   	 152.59		
 -3.05   	 -7.32   	 60.26   	 -61.04		 65.53   	 208.54		
 -9.16   	-14.65   	 60.02   	 -50.86		 66.37   	 106.82		
-14.04   	-21.97   	 59.82   	 -45.78		 66.80   	 -61.04		
-17.70   	-32.65   	 59.63   	 -50.86		 66.55   	-152.59		
-20.45   	-46.08   	 59.43   	 -35.61		 65.94   	-208.54		
-21.97   	-59.51   	 59.29   	 -35.61		 65.11   	-233.98		
-23.50   	-70.50   	 59.15   	 -45.78		 64.17   	-183.11		
-24.41   	-78.74   	 58.96   	  N/A		 63.44   	  N/A		
