  I     	  II     	  AO     	  AO'		  FA     	  FA'		
-28.99   	-112.00   	 98.17   	1103.76		 87.30   	 -45.78		
-27.16   	-109.56   	102.58   	 783.31		 87.12   	 -35.61		
-24.72   	-107.42   	105.72   	 625.63		 86.98   	 -35.61		
-21.97   	-104.37   	108.22   	 584.94		 86.84   	 -20.35		
-19.53   	-101.01   	110.56   	 620.55		 86.75   	 -10.17		
-18.31   	-98.57   	113.04   	 605.29		 86.71(D)	   0.00		
-19.84   	-97.35   	115.46   	 462.87		 86.71   	  25.43		
-23.80   	-97.35   	117.31   	 335.71		 86.82   	  40.69		
-28.69   	-96.74   	118.66   	 488.30		 86.98   	  76.30		
-31.74   	-94.91   	120.61   	 844.35		 87.28   	 101.73		
-30.82   	-90.64   	123.99   	1129.19		 87.69   	 147.51		
-26.86   	-84.53   	128.50   	1144.45		 88.28   	 183.11		
-21.97   	-77.82   	133.08   	 966.43		 89.01   	 228.89		
-18.31   	-71.41   	136.95   	 686.67		 89.93   	 279.75		
-16.17   	-65.31   	139.69   	 473.04		 91.05   	 330.62		
-14.65   	-59.81   	141.59   	 386.57		 92.37   	 376.40		
-13.43   	-54.02   	143.13   	 183.11		 93.88   	 427.26		
-12.51   	-48.83   	143.87   	 122.07		 95.58   	 478.13		
-13.12   	-44.25   	144.35   	 462.87		 97.50   	 518.82		
-15.87   	-40.28   	146.20   	 996.94		 99.57   	 569.68		
-18.92   	-35.71   	150.19   	1052.90		101.85   	 610.37		
-20.75   	-28.99   	154.40   	 254.32		104.29   	 645.98		
-19.23   	-19.84   	155.42   	-1332.65		106.88   	 681.58		
-15.26   	-10.07   	150.09   	-1668.36		109.60   	 712.10		
-10.68   	 -0.92   	143.42   	1398.77		112.45   	 742.62		
 -7.02   	  6.71   	149.01   	3041.70		115.42   	 768.05		
 -4.88   	 14.65   	161.18   	2060.01		118.49   	 783.31		
 -3.05   	 23.50   	169.42   	2243.12		121.63   	 798.57		
 -0.61   	 34.48   	178.39   	1210.58		124.82   	 808.75		
  2.75   	 46.69   	183.23   	-1449.64		128.06   	 818.92		
  6.71   	 58.90   	177.44   	-2253.30		131.33   	 818.92		
 10.99   	 71.72   	168.42   	-1241.09		134.61   	 824.00		
 15.26   	 85.14   	163.46   	 656.15		137.90   	 813.83		
 19.84   	100.40   	166.08   	2146.48		141.16   	 813.83		
 25.02   	116.58   	174.67   	2202.43		144.41   	 798.57		
 30.52   	132.45   	183.48   	 895.22		147.61   	 788.40		
 36.01   	146.18   	187.06   	-829.09		150.76   	 773.14		
 41.50   	156.86   	183.74   	-1134.28		153.85   	 762.97		
 46.69   	165.41   	179.21   	  76.30		156.91   	 737.54		
 51.27   	171.81   	179.51   	1556.45		159.86   	 722.28		
 55.24   	177.00   	185.74   	1124.11		162.75   	 701.93		
 58.29   	181.27   	190.23   	 488.30		165.55   	 676.50		
 60.42   	184.63   	192.19   	-264.50		168.26   	 656.15		
 62.26   	187.07   	191.13   	-254.32		170.88   	 630.72		
 64.39   	189.51   	190.11   	1103.76		173.41   	 610.37		
 66.53   	191.35   	194.53   	 625.63		175.85   	 579.86		
 68.05   	191.65   	197.03   	-325.53		178.17   	 554.42		
 68.36   	187.99   	195.73   	 -76.30		180.39   	 528.99		
 66.22   	179.14   	195.42   	 -45.78		182.50   	 498.47		
 60.42   	164.49   	195.24   	 -35.61		184.50   	 467.95		
 51.88   	145.26   	195.10   	 600.20		186.37   	 442.52		
 41.50   	124.21   	197.50   	 590.03		188.14   	 406.92		
 32.35   	104.98   	199.86   	  55.95		189.77   	 381.48		
 25.94   	 88.20   	200.08   	 -61.04		191.29   	 350.97		
 22.28   	 73.24   	199.84   	  -5.09		192.70   	 320.45		
 19.84   	 58.59   	199.82   	-401.83		193.98   	 289.93		
 16.48   	 42.42   	198.21   	-732.45		195.14   	 264.50		
 11.60   	 25.02   	195.28   	 -45.78		196.19   	 228.89		
  5.19   	  7.63   	195.10   	 274.67		197.11   	 198.37		
 -1.53   	 -8.24   	196.19   	 432.35		197.90   	 172.94		
 -7.63   	-21.36   	197.92   	 310.27		198.60   	 142.42		
-12.82   	-32.35   	199.17   	-345.88		199.17   	 111.90		
-17.09   	-41.81   	197.78   	-839.26		199.61   	  81.38		
-19.84   	-49.44   	194.42   	-864.70		199.94   	  55.95		
-20.75   	-55.24   	190.97   	-554.42		200.16   	  25.43		
-20.75   	-58.90   	188.75   	-371.31		200.26   	 -10.17		
-19.84   	-61.04   	187.26   	-432.35		200.22   	 -35.61		
-20.45   	-63.78   	185.53   	-534.08		200.08   	 -71.21		
-22.89   	-68.05   	183.40   	-813.83		199.80   	-101.73		
-26.55   	-74.16   	180.14   	-981.68		199.39   	-132.25		
-29.60   	-79.35   	176.21   	-651.07		198.86   	-172.94		
-29.91   	-80.87   	173.61   	-564.60		198.17   	-203.46		
-26.25   	-78.43   	171.35   	-1052.90		197.35   	-244.15		
-21.06   	-73.85   	167.14   	-1215.66		196.38   	-279.75		
-18.01   	-71.11   	162.28   	-1185.14		195.26   	-320.45		
-19.53   	-72.94   	157.54   	-925.73		193.98   	-350.97		
-24.72   	-79.04   	153.83   	 198.37		192.57   	-391.66		
-29.91   	-86.36   	154.63   	1129.19		191.01   	-427.26		
-32.65   	-91.86   	159.14   	 773.14		189.30   	-457.78		
-31.74   	-93.69   	162.24   	-452.69		187.47   	-488.30		
-28.99   	-92.16   	160.43   	-1475.07		185.51   	-513.73		
-26.86   	-88.81   	154.53   	-1342.82		183.46   	-528.99		
-27.16   	-85.45   	149.16   	-305.19		181.34   	-549.34		
-29.30   	-83.01   	147.93   	 625.63		179.14   	-559.51		
-32.35   	-82.40   	150.44   	 869.78		176.91   	-569.68		
-34.48   	-83.01   	153.92   	 356.05		174.63   	-574.77		
-35.10   	-83.92   	155.34   	-452.69		172.33   	-569.68		
-34.18   	-83.31   	153.53   	-961.34		170.05   	-569.68		
-33.26   	-80.26   	149.68   	-915.56		167.77   	-564.60		
-32.65   	-73.85   	146.02   	-422.18		165.51   	-549.34		
-33.26   	-63.78   	144.33   	 162.77		163.32   	-539.16		
-34.18   	-50.05   	144.98   	 345.88		161.16   	-523.90		
-35.40   	-32.96   	146.37   	  40.69		159.06   	-513.73		
-36.32   	-13.43   	146.53   	-432.35		157.01   	-493.39		
-36.32   	  7.02   	144.80   	-722.28		155.03   	-478.13		
-35.10   	 26.55   	141.91   	-605.29		153.12   	-462.87		
-32.04   	 41.20   	139.49   	-269.58		151.27   	-442.52		
-27.77   	 48.22   	138.41   	-152.59		149.50   	-422.18		
-23.19   	 48.22   	137.80   	-183.11		147.81   	-406.92		
-19.23   	 45.47   	137.07   	-167.85		146.18   	-391.66		
-16.78   	 44.86   	136.40   	-249.24		144.62   	-376.40		
-16.48   	 47.91   	135.40   	-315.36		143.11   	-361.14		
-17.40   	 50.66   	134.14   	-259.41		141.67   	-345.88		
-18.01   	 47.00   	133.10   	-228.89		140.28   	-325.53		
-16.78   	 36.01   	132.19   	-228.89		138.98   	-320.45		
-12.51   	 25.33   	131.27   	-218.72		137.70   	-305.19		
 -4.27   	 25.02   	130.40   	-208.54		136.48   	-289.93		
  6.71   	 39.37   	129.56   	-178.03		135.32   	-279.75		
 17.09   	 60.42   	128.85   	-127.16		134.20   	-269.58		
 22.89   	 75.07   	128.34   	 -50.86		133.12   	-264.50		
 21.06   	 72.94   	128.14   	-122.07		132.06   	-249.24		
 11.29   	 52.49   	127.65   	-422.18		131.07   	-244.15		
 -2.14   	 22.28   	125.96   	  N/A		130.09   	  N/A		
