  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-18.62   	-38.45   	111.11   	-2492.36		 75.38   	-412.00		
-16.78   	-32.96   	101.14   	-3036.61		 73.73   	-1307.22		
-15.56   	-28.99   	 88.99   	-2563.57		 68.50   	-1785.34		
-13.73   	-26.25   	 78.74   	-803.66		 61.36   	-1241.09		
-10.99   	-22.58   	 75.52   	2075.27		 56.40   	-442.52		
 -8.54   	-18.31   	 83.82   	4333.66		 54.63   	 696.84		
 -7.63   	-14.34   	101.16   	5249.22		 57.42   	1475.07		
 -9.16   	-11.29   	122.16   	5081.36		 63.32   	1017.29		
-10.68   	 -7.63   	142.48   	3484.22		 67.39   	 539.16		
 -8.85   	 -0.61   	156.42   	 442.52		 69.54   	 966.43		
 -3.66   	 10.99   	158.19(S)	-2472.01		 73.41   	1164.80		
  2.75   	 26.55   	148.30   	-4348.91		 78.07   	 269.58		
  7.32   	 42.72   	130.90   	-4679.53		 79.15   	-1246.18		
 10.38   	 57.98   	112.19   	-2817.89		 74.16   	-1312.30		
 13.12   	 71.41   	100.92   	-259.41		 68.91   	  50.86		
 17.40   	 81.48   	 99.88   	1124.11		 69.11   	 147.51		
 22.89   	 88.20   	104.37   	1215.66		 69.70   	-1307.22		
 27.16   	 92.47   	109.24   	 849.44		 64.48   	-1368.26		
 28.69   	 97.05   	112.63   	 188.20		 59.00   	  61.04		
 29.60   	103.45   	113.39   	-1052.90		 59.25   	 122.07		
 32.04   	112.00   	109.18   	-1820.95		 59.74   	-747.71		
 36.01   	119.63   	101.89   	-1703.96		 56.74   	 172.94		
 39.37   	123.90   	 95.08   	-1393.69		 57.44   	 737.54		
 39.98   	124.21   	 89.50   	-727.36		 60.39   	-162.77		
 37.84   	123.29   	 86.59   	 274.67		 59.74   	-279.75		
 36.32   	125.43   	 87.69   	 869.78		 58.62   	 493.39		
 37.54   	132.45   	 91.17   	1281.79		 60.59   	 274.67		
 41.50   	143.74   	 96.30   	   0.00		 61.69   	   0.00		
 41.50   	143.74   	 96.30   	1347.91		 61.69   	 320.45		
 45.17   	160.22   	101.69   	   0.00		 62.97   	   0.00		
 45.17   	160.22   	101.69   	-3509.65		 62.97   	-295.01		
 39.67   	145.87   	 87.65   	   0.00		 61.79   	   0.00		
 39.67   	145.87   	 87.65   	-3682.59		 61.79   	 122.07		
 36.93   	117.19   	 72.92   	   0.00		 62.28   	   0.00		
 36.93   	117.19   	 72.92   	-198.37		 62.28   	  40.69		
 31.74   	100.40   	 72.13   	   0.00		 62.44   	   0.00		
 31.74   	100.40   	 72.13   	1998.97		 62.44   	 620.55		
 21.06   	 77.82   	 80.12   	   0.00		 64.92   	   0.00		
 21.06   	 77.82   	 80.12   	-666.32		 64.92   	-178.03		
 12.82   	 35.10   	 77.46   	-1424.21		 64.21   	  66.12		
  9.16   	 12.21   	 71.76   	-1536.11		 64.48   	 162.77		
  5.19   	 -8.54   	 65.62   	-1180.06		 65.13   	  86.47		
  0.92   	-24.41   	 60.89   	-803.66		 65.47   	  40.69		
 -2.44   	-34.18   	 57.68   	-437.43		 65.64   	 -71.21		
 -6.10   	-38.45   	 55.93   	 -86.47		 65.35   	-137.33		
-10.38   	-39.37   	 55.58   	  55.95		 64.80   	-172.94		
-14.65   	-41.20   	 55.81   	 -86.47		 64.11   	-223.80		
-17.40   	-46.69   	 55.46   	-284.84		 63.21   	-254.32		
-18.01   	-56.76   	 54.32   	-478.13		 62.20   	-193.29		
-17.40   	-68.36   	 52.41   	-696.84		 61.42   	-142.42		
-17.09   	-78.43   	 49.62   	-762.97		 60.85   	-127.16		
-19.23   	-85.75   	 46.57   	-727.36		 60.35   	  35.61		
-23.19   	-89.11   	 43.66   	-742.62		 60.49   	  45.78		
-26.25   	-89.42   	 40.69   	-671.41		 60.67   	-223.80		
-27.47   	-87.89   	 38.01   	-793.49		 59.78   	-198.37		
-26.55   	-86.06   	 34.83   	-1139.36		 58.98   	 -35.61		
-24.41   	-85.14   	 30.27   	-1358.08		 58.84   	 142.42		
-23.19   	-86.36   	 24.84   	-1576.80		 59.41   	  30.52		
-22.89   	-88.20   	 18.54   	-1561.54		 59.53   	-691.76		
-23.19   	-88.50   	 12.29   	-778.23		 56.76   	-605.29		
-23.80   	-86.36   	  9.18   	 142.42		 54.34   	 396.74		
-25.02   	-82.70   	  9.75   	 605.29		 55.93   	 620.55		
-26.86   	-80.26   	 12.17   	 686.67		 58.41   	 152.59		
-28.08   	-79.96   	 14.91   	 473.04		 59.02   	 -55.95		
-28.08   	-80.87   	 16.81   	 132.25		 58.80   	  30.52		
-27.16   	-80.87   	 17.33   	-218.72		 58.92   	 142.42		
-26.55   	-78.13   	 16.46   	-564.60		 59.49   	  66.12		
-26.86   	-72.94   	 14.20   	-818.92		 59.76   	-228.89		
-27.77   	-64.39   	 10.93   	-864.70		 58.84   	-274.67		
-27.47   	-50.96   	  7.47   	-696.84		 57.74   	  10.17		
-24.72   	-29.30   	  4.68   	-442.52		 57.78   	 101.73		
-19.53   	  2.75   	  2.91   	-233.98		 58.19   	-142.42		
-10.68   	 40.59   	  1.97   	  15.26		 57.62   	-264.50		
  2.14   	 72.33   	  2.03   	 844.35		 56.56   	  61.04		
 21.67   	 76.60   	  5.41   	1485.24		 56.81   	 610.37		
 51.57   	 32.96   	 11.35   	 391.66		 59.25   	 452.69		
 93.08   	-69.58   	 12.92   	-1169.88		 61.06   	-727.36		
145.87   	-226.14   	  8.24   	   0.00		 58.15   	   0.00		
145.87   	-226.14   	  8.24   	-3723.28		 58.15   	-1358.08		
260.62   	-619.51   	 -6.65   	   0.00		 52.72   	   0.00		
260.62   	-619.51   	 -6.65   	-518.82		 52.72   	-122.07		
335.69   	-1023.25   	 -8.73(D)	   0.00		 52.23   	   0.00		
335.69   	-1023.25   	 -8.73   	2853.50		 52.23   	 966.43		
339.05   	-1391.30   	  2.69   	   0.00		 56.09   	   0.00		
339.05   	-1391.30   	  2.69   	1856.55		 56.09   	 -71.21		
268.25   	-1522.22(R)	 10.11   	   0.00		 55.81   	   0.00		
268.25   	-1522.22   	 10.11   	 127.16		 55.81   	-183.11		
140.08   	-1289.98   	 10.62   	   0.00		 55.08   	   0.00		
140.08   	-1289.98   	 10.62   	 371.31		 55.08   	 116.99		
 20.45   	-914.61   	 12.11   	 554.42		 55.54   	 223.80		
-20.14   	-744.63   	 14.32   	 722.28		 56.44   	  61.04		
-48.52   	-604.25   	 17.21   	 859.61		 56.68   	 -61.04		
-67.75   	-499.57   	 20.65   	 935.91		 56.44   	 -50.86		
-78.74   	-425.42   	 24.39   	 864.70		 56.24   	  10.17		
-81.18   	-366.21   	 27.85   	 503.56		 56.28   	  25.43		
-75.68   	-303.65   	 29.87   	  20.35		 56.38   	-106.82		
-66.53   	-229.49   	 29.95   	-178.03		 55.95   	 -91.56		
-59.51   	-155.03   	 29.24   	 -50.86		 55.58   	 147.51		
-56.46   	-98.27   	 29.03   	 284.84		 56.17   	 223.80		
-54.93   	-65.92   	 30.17   	 696.84		 57.07   	 183.11		
-50.96   	-46.08   	 32.96   	 966.43		 57.80   	 188.20		
-42.42   	-18.31   	 36.83   	 808.75		 58.56   	  50.86		
-32.35   	 27.16   	 40.06   	 350.97		 58.76   	-305.19		
-25.02   	 84.23   	 41.46   	 584.94		 57.54   	-437.43		
-23.50   	136.72   	 43.80   	1190.23		 55.79   	 -76.30		
-26.55   	173.65   	 48.57   	 940.99		 55.48   	  20.35		
-29.91   	195.01   	 52.33   	 630.72		 55.56   	-391.66		
-29.91   	210.57   	 54.85   	 935.91		 54.00   	-203.46		
-26.25   	227.36   	 58.60   	1103.76		 53.18   	 462.87		
-22.89   	245.36   	 63.01   	 895.22		 55.04   	 452.69		
-23.50   	260.62   	 66.59   	 539.16		 56.85   	 213.63		
-28.99   	268.86   	 68.75   	 213.63		 57.70   	 335.71		
-36.93   	272.22   	 69.60   	 -15.26		 59.04   	 523.90		
-42.72   	275.88   	 69.54   	-101.73		 61.14   	 523.90		
-43.95   	284.73   	 69.14   	 -91.56		 63.23   	 356.05		
-40.59   	299.68   	 68.77   	 -20.35		 64.66   	 249.24		
-36.62   	318.91   	 68.69   	  25.43		 65.66   	 254.32		
-34.79   	337.83   	 68.79   	  10.17		 66.67   	 162.77		
-35.40   	354.92   	 68.83   	 -20.35		 67.32   	  -5.09		
-37.54   	370.79   	 68.75   	-101.73		 67.30   	 -86.47		
-38.45   	387.88   	 68.34   	-239.06		 66.96   	-142.42		
-37.23   	408.02   	 67.39   	-401.83		 66.39   	-223.80		
-33.57   	432.13   	 65.78   	-503.56		 65.49   	-325.53		
-28.69   	458.07   	 63.76   	-452.69		 64.19   	-350.97		
-24.11   	482.79   	 61.95   	-269.58		 62.79   	-213.63		
-20.75   	504.76   	 60.87   	  15.26		 61.93   	 -30.52		
-18.62   	524.60   	 60.94   	 325.53		 61.81   	  71.21		
-17.09   	545.04   	 62.24   	   0.00		 62.10   	   0.00		
-17.09   	545.04   	 62.24   	1444.55		 62.10   	 737.54		
-10.99   	596.62   	 68.02   	   0.00		 65.05   	   0.00		
-10.99   	596.62   	 68.02   	 951.17		 65.05   	 940.99		
  0.31   	655.82   	 71.82   	   0.00		 68.81   	   0.00		
  0.31   	655.82   	 71.82   	-1159.71		 68.81   	-152.59		
  9.16   	710.45   	 67.18   	   0.00		 68.20   	   0.00		
  9.16   	710.45   	 67.18   	-2090.53		 68.20   	-854.52		
 18.01   	758.67   	 58.82   	   0.00		 64.78   	   0.00		
 18.01   	758.67   	 58.82   	-768.05		 64.78   	-493.39		
 29.30   	784.61   	 55.75   	   0.00		 62.81   	   0.00		
 29.30   	784.61   	 55.75   	 590.03		 62.81   	-147.51		
 34.48   	769.65   	 58.11   	 289.93		 62.22   	 -55.95		
 34.48   	749.21   	 59.27   	  40.69		 61.99   	 -71.21		
 34.79   	724.18   	 59.43   	-284.84		 61.71   	-111.90		
 35.71   	695.50   	 58.29   	-569.68		 61.26   	-188.20		
 36.93   	662.23   	 56.01   	-742.62		 60.51   	-228.89		
 37.23   	624.08   	 53.04   	-778.23		 59.59   	-228.89		
 35.71   	580.75   	 49.93   	-645.98		 58.68   	-223.80		
 32.65   	533.45   	 47.34   	-361.14		 57.78   	-193.29		
 28.38   	484.01   	 45.90   	 -91.56		 57.01   	-122.07		
 23.80   	433.96   	 45.53   	  25.43		 56.52   	 -45.78		
 19.84   	385.13   	 45.64   	-122.07		 56.34   	 -40.69		
 16.78   	337.83   	 45.15   	-417.09		 56.17   	-137.33		
 14.34   	292.66   	 43.48   	-742.62		 55.63   	 -61.04		
 12.21   	249.94   	 40.51   	-1307.22		 55.38   	 162.77		
  8.24   	210.27   	 35.28   	-1561.54		 56.03   	-147.51		
  2.44   	174.56   	 29.03   	-1307.22		 55.44   	-320.45		
 -3.66   	142.82   	 23.80   	-1154.62		 54.16   	 -96.64		
 -8.54   	114.75   	 19.19   	-630.72		 53.77   	-427.26		
-11.29   	 87.59   	 16.66   	 320.45		 52.06   	-178.03		
-13.43   	 61.65   	 17.94   	 798.57		 51.35   	 676.50		
-15.26   	 38.15   	 21.14   	 488.30		 54.06   	 452.69		
-18.01   	 18.92   	 23.09   	  86.47		 55.87   	-396.74		
-21.06   	  4.88   	 23.44   	-213.63		 54.28   	-279.75		
-23.19   	 -6.10   	 22.58   	-620.55		 53.16   	 208.54		
-24.11   	-16.17   	 20.10   	-910.47		 54.00   	  71.21		
-24.72   	-26.25   	 16.46   	-920.65		 54.28   	-183.11		
-25.63   	-36.01   	 12.78   	-701.93		 53.55   	-142.42		
-27.16   	-44.25   	  9.97   	  N/A		 52.98   	  N/A		
