  I     	  II     	  AO     	  AO'		  AO     	  AO'		
-31.13   	-26.55   	 82.14   	 -35.61		 84.25   	 -55.95		
-30.21   	-25.63   	 81.99   	  35.61		 84.03   	 -40.69		
-30.21   	-28.99   	 82.14   	  66.12		 83.87   	 -50.86		
-32.04   	-34.79   	 82.40   	  50.86		 83.66   	 -25.43		
-35.71   	-39.67   	 82.60   	  40.69		 83.56   	 -20.35		
-39.37   	-41.20   	 82.77   	  20.35		 83.48   	 -55.95		
-41.50   	-40.28   	 82.85   	 -50.86		 83.26   	 -25.43		
-41.20   	-39.06   	 82.64   	-127.16		 83.15   	  15.26		
-39.37   	-39.06   	 82.14   	-132.25		 83.21   	 -20.35		
-38.15   	-40.28   	 81.61   	 -96.64		 83.13   	 -30.52		
-38.45   	-41.20   	 81.22   	-116.99		 83.01   	  25.43		
-39.37   	-40.28   	 80.75   	-142.42		 83.11   	  20.35		
-39.98   	-36.93   	 80.18   	 -91.56		 83.19   	  -5.09		
-39.67   	-30.82   	 79.82   	 -10.17		 83.17   	  15.26		
-38.15   	-21.97   	 79.78   	  25.43		 83.23   	   0.00		
-37.23   	 -8.85   	 79.88   	  20.35		 83.23   	 -25.43		
-37.23   	  8.54   	 79.96   	   5.09		 83.13   	 -20.35		
-38.15   	 28.08   	 79.98   	 -30.52		 83.05   	 -45.78		
-38.76   	 46.69   	 79.86   	-122.07		 82.87   	 -86.47		
-39.06   	 61.04   	 79.37   	-203.46		 82.52   	 -96.64		
-37.84   	 71.41   	 78.56   	-233.98		 82.14   	-106.82		
-35.40   	 80.26   	 77.62   	-213.63		 81.71   	-111.90		
-31.13   	 91.55   	 76.76   	-203.46		 81.26   	-127.16		
-25.94   	106.81   	 75.95   	-213.63		 80.75   	-137.33		
-20.45   	123.29   	 75.10   	-198.37		 80.20   	-147.51		
-16.17   	137.33   	 74.30   	-116.99		 79.61   	-142.42		
-12.82   	144.35   	 73.83   	 467.95		 79.04   	-381.48		
 -3.97   	 99.79   	 75.71   	  96.64		 77.52   	 -96.64		
 -3.66   	 76.90   	 76.09   	  55.95		 77.13   	 -81.38		
 -5.19   	 52.80   	 76.32   	  71.21		 76.81   	 -61.04		
 -9.16   	 31.13   	 76.60   	 223.80		 76.56   	   5.09		
-14.65   	 15.56   	 77.50   	 330.62		 76.58   	  66.12		
-20.75   	  7.32   	 78.82   	 228.89		 76.85   	  -5.09		
-26.55   	  1.83   	 79.74   	 -10.17		 76.83   	 -86.47		
-30.52   	 -5.49   	 79.69   	-279.75		 76.48   	 -66.12		
-32.35   	-17.70   	 78.58   	-467.95		 76.22   	 -40.69		
-32.96   	-32.65   	 76.70   	-534.08		 76.05   	 -96.64		
-33.26   	-46.39   	 74.57   	-473.04		 75.67   	-147.51		
-34.18   	-56.46   	 72.68   	-345.88		 75.08   	-127.16		
-35.71   	-62.87   	 71.29   	-172.94		 74.57   	 -71.21		
-38.15   	-67.75   	 70.60   	  20.35		 74.28   	 -40.69		
-40.28   	-72.94   	 70.68   	 172.94		 74.12   	 -81.38		
-41.81   	-79.04   	 71.37   	 274.67		 73.79   	 -96.64		
-43.03   	-84.53   	 72.47   	 289.93		 73.41   	 -45.78		
-43.95   	-88.81   	 73.63   	 244.15		 73.22   	   5.09		
-44.25   	-91.25   	 74.61   	 203.46		 73.24   	 -25.43		
-44.86   	-92.16   	 75.42   	  71.21		 73.14   	  -5.09		
-45.17   	-92.16   	 75.71   	-132.25		 73.12   	  25.43		
-45.47   	-92.16   	 75.18   	-305.19		 73.22   	 -15.26		
-46.08   	-90.64   	 73.96   	-401.83		 73.16   	 -40.69		
-48.83   	-84.23   	 72.35   	-432.35		 73.00   	 -25.43		
-54.93   	-72.02   	 70.62   	-366.22		 72.90   	 -25.43		
-64.70   	-54.63   	 69.16   	-223.80		 72.80   	 -20.35		
-75.68   	-36.93   	 68.26   	 -35.61		 72.72   	   0.00		
-81.48   	-22.28   	 68.12   	 127.16		 72.72   	  -5.09		
-73.55   	 -6.71   	 68.63   	 218.72		 72.70   	 -30.52		
-43.95   	 24.72   	 69.50   	 228.89		 72.57   	 -35.61		
 11.90   	 91.55   	 70.42   	 208.54		 72.43   	 -30.52		
 93.08   	199.89   	 71.25   	 127.16		 72.31   	 -20.35		
193.79   	319.82   	 71.76   	 -25.43		 72.23   	 -25.43		
301.82   	390.32(R)	 71.66   	-178.03		 72.13   	 -40.69		
396.73   	353.39   	 70.95   	-269.58		 71.96   	 -50.86		
451.66   	195.92   	 69.87   	-289.93		 71.76   	 -45.78		
441.89   	-25.02   	 68.71   	-208.54		 71.58   	 -35.61		
359.80   	-216.06   	 67.87   	-101.73		 71.43   	 -30.52		
224.61   	-307.62   	 67.47   	 -25.43		 71.31   	 -25.43		
 79.96   	-299.99   	 67.36   	  45.78		 71.21   	 -45.78		
-28.69   	-253.30   	 67.55   	  91.56		 71.03   	 -55.95		
-76.90   	-227.05   	 67.91   	  81.38		 70.80   	 -45.78		
-72.33   	-234.07   	 68.24   	  35.61		 70.62   	 -45.78		
-44.25   	-242.00   	 68.38   	 -40.69		 70.44   	 -71.21		
-22.28   	-212.10   	 68.22   	-178.03		 70.15   	 -76.30		
-18.01   	-139.77   	 67.51   	-228.89		 69.85   	-101.73		
-26.86   	-57.68   	 66.59   	 -66.12		 69.44   	-152.59		
-37.84   	 -4.58   	 66.33   	  55.95		 68.83   	-132.25		
-43.64   	  6.10   	 66.55   	  76.30		 68.30   	 -71.21		
-44.25   	-10.07   	 66.86   	 132.25		 68.02   	 -81.38		
-42.72   	-26.86   	 67.39   	 289.93		 67.69   	 -96.64		
-42.11   	-29.60   	 68.55   	 427.26		 67.30   	 -55.95		
-43.03   	-19.84   	 70.25   	 447.61		 67.08   	 -30.52		
-44.86   	 -7.93   	 72.04   	 452.69		 66.96   	  -5.09		
-46.39   	 -1.22   	 73.86   	 513.73		 66.94(D)	  15.26		
-47.30   	 -0.61   	 75.91   	 630.72		 67.00   	  96.64		
-47.61   	 -1.22   	 78.43   	 762.97		 67.39   	 183.11		
-46.69   	  0.00   	 81.48   	 905.39		 68.12   	 244.15		
-45.47   	  3.36   	 85.11   	 920.65		 69.09   	 340.79		
-43.95   	  7.32   	 88.79   	 747.71		 70.46   	 447.61		
-43.33   	  9.46   	 91.78   	 412.00		 72.25   	 473.04		
-43.64   	 10.07   	 93.43   	 -55.95		 74.14   	 437.43		
-44.86   	 10.38   	 93.20   	-503.56		 75.89   	 427.26		
-45.78   	 11.29   	 91.19   	-681.58		 77.60   	 432.35		
-46.08   	 14.04   	 88.46   	-488.30		 79.33   	 406.92		
-44.86   	 18.31   	 86.51   	 -55.95		 80.96   	 417.09		
-42.72   	 22.89   	 86.29   	 391.66		 82.62   	 457.78		
-40.59   	 27.77   	 87.85   	 808.75		 84.46   	 478.13		
-39.06   	 32.35   	 91.09   	1169.88		 86.37   	 473.04		
-38.15   	 36.32   	 95.77   	1276.70		 88.26   	 493.39		
-37.54   	 40.89   	100.87   	1083.41		 90.23   	 503.56		
-36.32   	 46.08   	105.21   	 752.79		 92.25   	 432.35		
-34.48   	 52.49   	108.22   	 325.53		 93.98   	 350.97		
-32.35   	 60.42   	109.52   	 -91.56		 95.38   	 366.22		
-29.91   	 68.66   	109.16   	-335.71		 96.85   	 401.83		
-27.47   	 76.60   	107.81   	-376.40		 98.45   	 366.22		
-25.02   	 84.53   	106.31   	-274.67		 99.92   	 320.45		
-22.28   	 92.47   	105.21   	 -71.21		101.20   	 325.53		
-19.23   	101.32   	104.92   	 162.77		102.50   	 366.22		
-16.48   	110.47   	105.57   	 330.62		103.97   	 330.62		
-14.04   	120.24   	106.90   	 427.26		105.29   	 254.32		
-11.90   	129.70   	108.61   	 534.08		106.31   	 228.89		
 -9.16   	139.77   	110.74   	 493.39		107.22   	 274.67		
 -5.19   	149.84   	112.72   	 223.80		108.32   	 259.41		
  0.00   	160.22   	113.61   	 -25.43		109.36   	 172.94		
  4.88   	170.29   	113.51   	 -66.12		110.05   	 147.51		
  8.85   	179.75   	113.24   	 -15.26		110.64   	 223.80		
 12.21   	188.60   	113.18   	  20.35		111.54   	 249.24		
 15.87   	197.14   	113.27   	  -5.09		112.53   	 198.37		
 20.14   	205.08   	113.24   	  10.17		113.33   	 127.16		
 24.11   	211.79   	113.29   	  66.12		113.83   	 127.16		
 26.86   	216.98   	113.55   	 122.07		114.34   	 142.42		
 28.08   	220.34   	114.04   	 157.68		114.91   	 142.42		
 28.08   	222.78   	114.67   	 208.54		115.48   	 106.82		
 28.69   	224.91   	115.50   	 284.84		115.91   	  91.56		
 29.60   	226.75   	116.64   	 289.93		116.28   	 116.99		
 30.21   	226.75   	117.80   	 228.89		116.74   	 111.90		
 29.60   	224.91   	118.72   	 167.85		117.19   	 101.73		
 27.77   	220.64   	119.39   	  35.61		117.60   	 122.07		
 24.72   	214.23   	119.53   	-188.20		118.09   	 106.82		
 21.06   	205.99   	118.78   	-350.97		118.51   	  35.61		
 17.09   	195.01   	117.37   	-401.83		118.66   	  -5.09		
 12.21   	180.05   	115.77   	-361.14		118.64   	 -10.17		
  6.10   	160.52   	114.32   	-244.15		118.60   	 -15.26		
 -0.61   	138.24   	113.35   	 -40.69		118.53   	 -30.52		
 -7.02   	114.44   	113.18   	 142.42		118.41   	 -10.17		
-12.51   	 91.25   	113.75   	 233.98		118.37   	 -20.35		
-17.09   	 69.58   	114.69   	 218.72		118.29   	 -55.95		
-21.67   	 49.44   	115.56   	  81.38		118.07   	 -71.21		
-26.55   	 31.13   	115.89   	 -91.56		117.78   	 -76.30		
-31.43   	 14.95   	115.52   	-178.03		117.48   	 -81.38		
-34.79   	  1.22   	114.81   	-244.15		117.15   	 -76.30		
-36.62   	 -9.46   	113.83   	-300.10		116.85   	 -96.64		
-37.23   	-18.01   	112.63   	-284.84		116.46   	 -96.64		
-37.54   	-25.33   	111.49   	-233.98		116.07   	 -81.38		
-38.45   	-31.74   	110.56   	-213.63		115.75   	 -86.47		
-39.98   	-37.84   	109.70   	-233.98		115.40   	-116.99		
-41.20   	-43.33   	108.77   	-274.67		114.93   	-122.07		
-42.42   	-48.22   	107.67   	-325.53		114.45   	-152.59		
-43.33   	-51.57   	106.37   	-396.74		113.83   	-183.11		
-44.56   	-54.02   	104.78   	-467.95		113.10   	-208.54		
-45.78   	-55.54   	102.91   	-503.56		112.27   	-233.98		
-47.00   	-57.37   	100.89   	-488.30		111.33   	-264.50		
-47.00   	-58.90   	 98.94   	-457.78		110.27   	-295.01		
-46.39   	-60.12   	 97.11   	-376.40		109.09   	-330.62		
-44.86   	-60.73   	 95.60   	-218.72		107.77   	-356.05		
-43.95   	-60.73   	 94.73   	  30.52		106.35   	-350.97		
-43.64   	-59.81   	 94.85   	 269.58		104.94   	-325.53		
-43.95   	-58.90   	 95.93   	 305.19		103.64   	-295.01		
-44.56   	-58.90   	 97.15   	 218.72		102.46   	-249.24		
-45.17   	-59.51   	 98.03   	  N/A		101.46   	  N/A		
