  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-51.88   	-155.03   	  0.98   	  35.61		 78.82   	-132.25		
-54.63   	-147.09   	  1.12   	  40.69		 78.29   	 -81.38		
-55.54   	-135.50   	  1.28   	  50.86		 77.97   	 -45.78		
-54.63   	-127.56   	  1.49   	  86.47		 77.78   	 -96.64		
-53.10   	-128.17   	  1.83   	  86.47		 77.40   	 -30.52		
-50.66   	-135.80   	  2.18   	 127.16		 77.27   	 -30.52		
-49.13   	-144.35   	  2.69   	 325.53		 77.15   	   5.09		
-48.83   	-151.98   	  3.99   	 457.78		 77.17   	 269.58		
-50.05   	-162.66   	  5.82   	 259.41		 78.25   	 432.35		
-50.35   	-183.11   	  6.86   	-223.80		 79.98   	 -10.17		
-43.03   	-209.66   	  5.96   	-595.11		 79.94   	-600.20		
-13.43   	-220.03   	  3.58   	-732.45		 77.54   	-574.77		
 54.32   	-179.14   	  0.65   	-722.28		 75.24   	-167.85		
173.95   	-58.90   	 -2.24   	-579.86		 74.57   	-106.82		
349.73   	144.96   	 -4.56   	-366.22		 74.14   	-152.59		
568.85   	404.66   	 -6.02   	-147.51		 73.53   	 -15.26		
797.42   	675.35   	 -6.61   	  71.21		 73.47   	  96.64		
986.02   	915.53   	 -6.33   	 768.05		 73.86   	  86.47		
1004.94   	1185.00(R)	 -3.26   	 574.77		 74.20   	  45.78		
763.55   	1151.73   	 -0.96   	 615.46		 74.38   	  40.69		
399.17   	983.58   	  1.51   	 590.03		 74.55   	   0.00		
 19.23   	706.18   	  3.87   	 508.65		 74.55   	 -20.35		
-256.35   	390.93   	  5.90   	 427.26		 74.47   	 -25.43		
-356.14   	126.34   	  7.61   	 350.97		 74.36   	 -40.69		
-299.07   	-31.43   	  9.01   	 244.15		 74.20   	 -71.21		
-173.65   	-89.72   	  9.99   	 152.59		 73.92   	 -71.21		
-75.07   	-96.13   	 10.60   	 172.94		 73.63   	 -45.78		
-46.39   	-98.27   	 11.29   	 447.61		 73.45   	 -25.43		
-71.11   	-114.44   	 13.08   	1047.81		 73.35   	 111.90		
-105.59   	-136.11   	 17.27   	1312.30		 73.79   	 518.82		
-117.80   	-148.62   	 22.52   	 895.22		 75.87   	 376.40		
-105.90   	-148.62   	 26.10   	 625.63		 77.38   	-762.97		
-87.28   	-143.43   	 28.61   	 915.56		 74.32   	-1220.75		
-76.60   	-141.60   	 32.27   	1286.87		 69.44   	-152.59		
-76.60   	-145.26   	 37.42   	1765.00		 68.83(D)	 447.61		
-80.87   	-151.06   	 44.48   	2268.56		 70.62   	 -45.78		
-83.31   	-155.33   	 53.55   	2685.65		 70.44   	 -40.69		
-80.26   	-154.11   	 64.29   	3092.56		 70.27   	 244.15		
-73.85   	-146.18   	 76.66   	3153.60		 71.25   	  81.38		
-68.05   	-134.28   	 89.28   	3062.04		 71.58   	 203.46		
-65.61   	-124.51   	101.53   	3006.09		 72.39   	 528.99		
-67.14   	-122.38   	113.55   	2502.53		 74.51   	 528.99		
-70.19   	-127.56   	123.56   	1566.63		 76.62   	 513.73		
-71.41   	-133.97   	129.83   	 590.03		 78.68   	 686.67		
-69.89   	-135.19   	132.19   	-279.75		 81.42   	 768.05		
-65.61   	-128.17   	131.07   	-854.52		 84.50   	 630.72		
-60.42   	-116.88   	127.65   	-1063.07		 87.02   	 539.16		
-56.76   	-109.25   	123.40   	-874.87		 89.18   	 498.47		
-54.63   	-108.64   	119.90   	-386.57		 91.17   	 401.83		
-53.71   	-113.22   	118.35   	 193.29		 92.78   	 422.18		
-52.49   	-116.27   	119.12   	 788.40		 94.47   	 366.22		
-50.05   	-113.53   	122.28   	1256.35		 95.93   	 279.75		
-46.69   	-105.90   	127.30   	1561.54		 97.05   	 396.74		
-43.03   	-99.18   	133.55   	1709.05		 98.64   	 401.83		
-40.28   	-96.74   	140.39   	1525.93		100.24   	 361.14		
-38.15   	-97.05   	146.49   	1032.55		101.69   	 422.18		
-35.71   	-94.91   	150.62   	 528.99		103.38   	 244.15		
-32.96   	-86.98   	152.74   	 -20.35		104.35   	  66.12		
-29.91   	-75.99   	152.65   	-386.57		104.62   	 157.68		
-27.16   	-66.83   	151.11   	-518.82		105.25   	  71.21		
-24.72   	-63.48   	149.03   	-640.89		105.53   	  50.86		
-22.58   	-64.09   	146.47   	-768.05		105.74   	  81.38		
-19.84   	-63.48   	143.40   	-849.44		106.06   	-193.29		
-15.56   	-57.98   	140.00   	-569.68		105.29   	-330.62		
-10.07   	-47.61   	137.72   	  35.61		103.97   	-162.77		
 -3.05   	-36.62   	137.86   	 590.03		103.32   	 376.40		
  4.58   	-29.60   	140.22   	 829.09		104.82   	 137.33		
 12.21   	-27.47   	143.54   	 951.17		105.37   	-381.48		
 18.92   	-27.16   	147.34   	1144.45		103.84   	 244.15		
 25.63   	-22.89   	151.92   	1154.62		104.82   	 803.66		
 32.35   	-11.29   	156.54   	 701.93		108.04   	 742.62		
 39.98   	  8.85   	159.35(S)	 -55.95		111.01   	 554.42		
 48.83   	 33.57   	159.12   	-427.26		113.22   	 213.63		
 58.29   	 55.54   	157.42   	-915.56		114.08   	   5.09		
 67.44   	 69.27   	153.75   	-1434.38		114.10   	 203.46		
 75.99   	 75.07   	148.02   	-1607.32		114.91   	 -50.86		
 83.31   	 77.51   	141.59   	-1653.10		114.71   	-473.04		
 90.33   	 83.01   	134.97   	-1032.55		112.82   	-295.01		
 96.74   	 94.30   	130.84   	 178.03		111.64   	 218.72		
102.54   	109.25   	131.56   	1073.24		112.51   	 773.14		
106.51   	122.38   	135.85   	1281.79		115.60   	 600.20		
108.03   	129.70   	140.98   	1154.62		118.01   	 249.24		
107.42   	130.92   	145.59   	 986.77		119.00   	 274.67		
104.68   	128.78   	149.54   	 478.13		120.10   	  50.86		
101.62   	127.26   	151.45   	-198.37		120.30   	  76.30		
 98.27   	129.39   	150.66   	-528.99		120.61   	 264.50		
 94.30   	133.36   	148.54   	-925.73		121.67   	  30.52		
 88.20   	134.58   	144.84   	-1383.51		121.79   	-101.73		
 79.35   	128.48   	139.31   	-1464.90		121.38   	-116.99		
 68.36   	112.92   	133.45   	-1200.40		120.92   	 -71.21		
 56.76   	 91.25   	128.65   	-722.28		120.63   	-137.33		
 45.17   	 68.97   	125.76   	-142.42		120.08   	   5.09		
 32.96   	 50.05   	125.19   	 523.90		120.10   	 381.48		
 20.14   	 33.26   	127.28   	1144.45		121.63   	 422.18		
  6.10   	 14.95   	131.86   	1073.24		123.32   	 345.88		
 -7.63   	 -6.71   	136.15   	 620.55		124.70   	 132.25		
-19.53   	-28.69   	138.64   	 244.15		125.23   	 -30.52		
-28.38   	-45.17   	139.61   	-183.11		125.11   	   0.00		
-34.79   	-52.80   	138.88   	-574.77		125.11   	-188.20		
-39.67   	-54.02   	136.58   	-930.82		124.35   	-289.93		
-43.95   	-54.63   	132.86   	-1180.06		123.19   	-213.63		
-47.91   	-60.42   	128.14   	-1297.04		122.34   	-264.50		
-51.27   	-70.80   	122.95   	-1347.91		121.28   	-269.58		
-54.32   	-81.18   	117.56   	-1322.48		120.20   	-259.41		
-57.37   	-87.28   	112.27   	-1266.53		119.17   	-356.05		
-60.42   	-88.81   	107.20   	-1236.01		117.74   	-376.40		
-63.78   	-87.89   	102.26   	-1230.92		116.24   	-396.74		
-67.14   	-87.89   	 97.33   	-1261.44		114.65   	-513.73		
-69.89   	-89.42   	 92.29   	-1246.18		112.59   	-645.98		
-71.41   	-90.33   	 87.30   	-1286.87		110.01   	-712.10		
-71.72   	-89.42   	 82.16   	-1449.64		107.16   	-732.45		
-70.80   	-86.36   	 76.36   	-1200.40		104.23   	-793.49		
-69.58   	-82.09   	 71.56   	-1210.58		101.06   	-172.94		
-68.66   	-79.04   	 66.71   	-2029.49		100.37   	 991.86		
-68.66   	-77.82   	 58.60   	-2543.22		104.33   	 356.05		
-68.97   	-78.13   	 48.42   	-2416.06		105.76   	-701.93		
-69.27   	-78.74   	 38.76   	-2538.14		102.95   	 457.78		
-68.97   	-79.35   	 28.61   	-2370.29		104.78   	 478.13		
-67.44   	-79.35   	 19.13   	-1826.04		106.69   	-452.69		
-65.31   	-79.04   	 11.82   	-1388.60		104.88   	 137.33		
-63.17   	-78.43   	  6.27   	-1012.20		105.43   	 300.10		
-61.34   	-77.51   	  2.22   	-579.86		106.63   	-106.82		
-59.81   	-75.99   	 -0.10   	-203.46		106.21   	-116.99		
-58.59   	-74.16   	 -0.92   	  55.95		105.74   	  50.86		
-56.46   	-72.02   	 -0.69   	 223.80		105.94   	 -10.17		
-54.02   	-70.50   	  0.20   	 289.93		105.90   	-137.33		
-51.27   	-70.80   	  1.36   	 233.98		105.35   	 -66.12		
-48.83   	-72.63   	  2.30   	 101.73		105.09   	 -40.69		
-47.30   	-75.38   	  2.71   	  10.17		104.92   	 -96.64		
-46.39   	-77.82   	  2.75   	 -35.61		104.54   	 -96.64		
-45.17   	-78.43   	  2.60   	-127.16		104.15   	 -55.95		
-43.95   	-77.51   	  2.10   	-218.72		103.93   	 -10.17		
-42.42   	-75.38   	  1.22   	-295.01		103.89   	   0.00		
-41.50   	-73.24   	  0.04   	-330.62		103.89   	 -10.17		
-40.89   	-71.72   	 -1.28   	-315.36		103.84   	 -45.78		
-40.89   	-71.72   	 -2.54   	-305.19		103.66   	 -55.95		
-41.20   	-72.94   	 -3.76   	-310.27		103.44   	 -91.56		
-40.89   	-75.38   	 -5.01   	-239.06		103.07   	-132.25		
-39.98   	-77.21   	 -5.96   	-127.16		102.54   	-142.42		
-38.76   	-78.13   	 -6.47   	 -30.52		101.97   	-162.77		
-38.15   	-77.82   	 -6.59   	  10.17		101.32   	-152.59		
-38.45   	-77.21   	 -6.55   	  86.47		100.71   	 -96.64		
-39.37   	-78.13   	 -6.21   	 198.37		100.33   	 -81.38		
-40.59   	-79.96   	 -5.41   	 218.72		100.00   	 -50.86		
-41.20   	-81.48   	 -4.54   	 162.77		 99.80   	 -45.78		
-41.50   	-82.40   	 -3.89   	 162.77		 99.61   	-111.90		
-41.20   	-81.79   	 -3.23   	 218.72		 99.17   	-152.59		
-41.50   	-80.57   	 -2.36   	 295.01		 98.56   	 -66.12		
-41.81   	-79.35   	 -1.18   	 295.01		 98.29   	  25.43		
-42.42   	-78.43   	  0.00   	  N/A		 98.39   	  N/A		
