  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 -8.54   	 42.11   	 90.48   	-203.46		 92.51   	 457.78		
-14.04   	 27.16   	 89.66   	-442.52		 94.34   	  66.12		
-19.53   	 14.04   	 87.89   	-818.92		 94.61   	-259.41		
-24.41   	  1.83   	 84.62   	-1007.12		 93.57   	-686.67		
-28.08   	 -9.16   	 80.59   	-1154.62		 90.82   	-1251.27		
-30.52   	-18.62   	 75.97   	-1139.36		 85.82   	-1261.44		
-31.74   	-25.33   	 71.41   	-824.00		 80.77   	-640.89		
-32.65   	-29.30   	 68.12   	-452.69		 78.21   	 111.90		
-33.87   	-31.74   	 66.31   	 -30.52		 78.66   	 452.69		
-35.40   	-33.26   	 66.18   	 671.41		 80.47   	 615.46		
-36.62   	-34.48   	 68.87   	1159.71		 82.93   	 991.86		
-36.32   	-35.10   	 73.51   	 951.17		 86.90   	 707.02		
-34.79   	-35.10   	 77.31   	 315.36		 89.72   	 152.59		
-32.35   	-35.10   	 78.58   	-1063.07		 90.34   	-757.88		
-31.43   	-36.01   	 74.32   	-2995.92		 87.30   	-1932.85		
-33.26   	-38.76   	 62.34   	-3809.75		 79.57   	-2263.47		
-37.23   	-41.50   	 47.10   	-3428.27		 70.52   	-1297.04		
-40.59   	-43.64   	 33.39   	-3107.82		 65.33   	-966.43		
-41.20   	-44.56   	 20.96   	-2726.34		 61.46   	-757.88		
-38.15   	-44.25   	 10.05   	-1617.49		 58.43   	 839.26		
-33.57   	-43.33   	  3.58   	-488.30		 61.79   	1164.80		
-29.91   	-42.11   	  1.63   	-350.97		 66.45   	-717.19		
-28.99   	-40.59   	  0.22   	-773.14		 63.58   	-244.15		
-30.52   	-38.45   	 -2.87   	-590.03		 62.60   	 666.32		
-32.35   	-36.62   	 -5.23   	 274.67		 65.27   	 -15.26		
-32.96   	-35.40   	 -4.13   	 859.61		 65.21   	 656.15		
-33.26   	-34.79   	 -0.69   	1424.21		 67.83   	1744.65		
-33.26   	-34.18   	  5.01   	1897.25		 74.81   	1057.98		
-33.26   	-32.65   	 12.59   	1917.59		 79.04   	 457.78		
-33.57   	-30.52   	 20.26   	1515.76		 80.87   	1017.29		
-33.87   	-28.99   	 26.33   	 762.97		 84.94   	1327.56		
-33.57   	-28.69   	 29.38   	 172.94		 90.25   	 -91.56		
-32.65   	-29.30   	 30.07   	-595.11		 89.89   	-1017.29		
-31.43   	-29.30   	 27.69   	-1856.55		 85.82   	-1027.46		
-29.60   	-28.38   	 20.26   	-2380.46		 81.71   	-1795.52		
-27.77   	-26.86   	 10.74   	-1953.20		 74.53   	-1749.74		
-26.86   	-26.25   	  2.93   	-1693.79		 67.53   	-600.20		
-26.86   	-26.25   	 -3.85   	-1185.14		 65.13   	  96.64		
-27.47   	-27.16   	 -8.59   	-188.20		 65.51   	 152.59		
-27.47   	-27.16   	 -9.34   	 503.56		 66.12   	-101.73		
-26.25   	-25.94   	 -7.32   	1154.62		 65.72   	1002.03		
-24.72   	-24.41   	 -2.71   	1581.89		 69.73   	2365.20		
-23.50   	-23.50   	  3.62   	1215.66		 79.19   	 773.14		
-23.50   	-23.19   	  8.48   	1012.20		 82.28   	 218.72		
-23.80   	-23.19   	 12.53   	1317.39		 83.15   	 722.28		
-23.80   	-22.89   	 17.80   	1581.89		 86.04   	2090.53		
-23.50   	-21.97   	 24.13   	2202.43		 94.40   	1373.34		
-23.50   	-20.75   	 32.94   	2344.85		 99.90   	-1124.11		
-24.41   	-20.45   	 42.32   	 330.62		 95.40   	1083.41		
-25.63   	-21.67   	 43.64   	-1698.87		 99.74   	1174.97		
-25.94   	-23.19   	 36.85   	-1973.54		104.43   	-1083.41		
-25.33   	-24.11   	 28.95   	-1897.25		100.10   	-1922.68		
-24.41   	-24.41   	 21.36   	-2227.87		 92.41   	-2700.90		
-24.11   	-24.72   	 12.45   	-2309.25		 81.61   	-1276.70		
-24.72   	-24.72   	  3.21   	-1948.11		 76.50   	-1230.92		
-25.33   	-25.02   	 -4.58   	-1820.95		 71.58   	-2782.29		
-25.33   	-24.72   	-11.86   	-1983.72		 60.45   	-2207.52		
-24.11   	-23.80   	-19.80   	-1836.21		 51.62   	-1149.54		
-22.58   	-22.89   	-27.14   	-1714.13		 47.02   	-412.00		
-21.36   	-21.97   	-34.00   	-2049.84		 45.37   	-1032.55		
-21.06   	-21.06   	-42.20   	-1866.73		 41.24   	-1246.18		
-21.97   	-20.45   	-49.66   	-1073.24		 36.26   	-793.49		
-23.80   	-20.75   	-53.96   	-208.54		 33.08   	1220.75		
-26.25   	-22.58   	-54.79   	 722.28		 37.97   	1912.51		
-28.38   	-25.94   	-51.90   	1790.43		 45.62   	1556.45		
-29.60   	-29.60   	-44.74   	3245.16		 51.84   	2151.57		
-29.30   	-32.04   	-31.76   	6800.58		 60.45   	2466.93		
-28.08   	-32.65   	 -4.56   	10966.39		 70.32   	5549.32		
-26.55   	-31.43   	 39.31   	8667.31		 92.51   	6159.69		
-25.63   	-29.60   	 73.98   	2594.09		117.15   	-630.72		
-26.55   	-27.77   	 84.35   	-1312.30		114.63   	-1932.85		
-28.38   	-27.16   	 79.10   	-3250.24		106.90   	-1444.55		
-30.21   	-28.08   	 66.10   	-4053.90		101.12   	-1617.49		
-31.43   	-29.91   	 49.89   	-4196.32		 94.65   	-1444.55		
-30.82   	-31.74   	 33.10   	-3952.17		 88.87   	-1149.54		
-29.60   	-32.65   	 17.29   	-3479.13		 84.27   	-3438.44		
-28.08   	-32.96   	  3.38   	-3423.18		 70.52   	-3397.75		
-27.77   	-32.65   	-10.32   	-3596.12		 56.93   	-1653.10		
-28.08   	-32.65   	-24.70   	-3814.84		 50.32   	-3016.26		
-28.69   	-32.65   	-39.96   	-4170.89		 38.25   	-3799.58		
-28.99   	-32.04   	-56.64   	-4384.52		 23.05   	-2451.67		
-28.99   	-31.43   	-74.18   	-3748.71		 13.25   	-1454.72		
-28.69   	-30.82   	-89.18   	-2329.59		  7.43   	-2212.61		
-28.69   	-28.38   	-98.49   	-172.94		 -1.42   	 340.79		
-28.38   	-20.75   	-99.19   	2614.44		 -0.06   	4379.43		
-27.47   	 -4.88   	-88.73   	5686.65		 17.46   	5478.11		
-26.25   	 19.23   	-65.98   	8173.93		 39.37   	5762.95		
-25.33   	 47.30   	-33.29   	8585.93		 62.42   	5213.61		
-24.72   	 72.33   	  1.06   	7090.51		 83.28   	2904.36		
-24.11   	 89.11   	 29.42   	5091.54		 94.89   	 869.78		
-21.97   	 98.27   	 49.79   	3087.48		 98.37   	 574.77		
-17.70   	104.98   	 62.14   	1057.98		100.67   	1617.49		
-11.60   	114.14   	 66.37   	 -45.78		107.14   	 773.14		
 -4.88   	127.26   	 66.18   	 106.82		110.23   	-1607.32		
  0.61   	140.99   	 66.61   	 305.19		103.80   	-691.76		
  3.97   	148.62   	 67.83   	 330.62		101.04   	 417.09		
  6.10   	146.79   	 69.16   	 874.87		102.71   	-437.43		
  8.54   	136.11   	 72.65   	1190.23		100.96   	-345.88		
 12.51   	120.24   	 77.42   	 707.02		 99.57   	 996.94		
 16.48   	102.54   	 80.24   	-686.67		103.56   	-447.61		
 19.23   	 83.62   	 77.50   	-3189.20		101.77   	-2741.60		
 18.92   	 63.17   	 64.74   	-5788.38		 90.80   	-3265.50		
 15.26   	 41.50   	 41.59   	-7182.07		 77.74   	-3845.36		
  9.16   	 21.97   	 12.86   	-6881.97		 62.36   	-4318.40		
  2.14   	  7.63   	-14.67   	-5279.74		 45.09   	-3891.13		
 -5.19   	 -1.53   	-35.79   	-3540.17		 29.52   	-2517.79		
-11.90   	 -8.54   	-49.95   	-1734.48		 19.45   	-930.82		
-17.70   	-17.40   	-56.89   	-508.65		 15.73   	-122.07		
-22.58   	-29.30   	-58.92   	 -45.78		 15.24   	 574.77		
-25.63   	-42.11   	-59.10   	 417.09		 17.54   	1093.59		
-27.47   	-53.41   	-57.44   	1205.49		 21.91   	1627.66		
-28.38   	-61.95   	-52.61   	2522.88		 28.42   	1871.81		
-28.38   	-68.36   	-42.52   	3199.38		 35.91   	1113.93		
-28.69   	-73.55   	-29.73   	3331.62		 40.37   	2095.62		
-29.30   	-77.82   	-16.40   	3428.27		 48.75   	2426.24		
-29.91   	-80.57   	 -2.69   	4196.32		 58.45   	1714.13		
-30.21   	-82.40   	 14.10   	5900.28		 65.31   	3031.52		
-29.91   	-84.23   	 37.70   	6271.59		 77.44   	4343.83		
-29.91   	-86.36   	 62.79   	4420.13		 94.81   	2899.28		
-30.21   	-89.42   	 80.47   	2609.35		106.41   	1302.13		
-32.04   	-92.47   	 90.91   	1246.18		111.62   	 239.06		
-34.79   	-93.38   	 95.89   	-859.61		112.57   	-915.56		
-39.06   	-89.42   	 92.45   	-3173.94		108.91   	-1546.28		
-45.17   	-78.13   	 79.76   	-4964.38		102.73   	-2955.23		
-54.02   	-60.12   	 59.90   	-6088.48		 90.91   	-3875.87		
-65.31   	-39.06   	 35.54   	-6057.96		 75.40   	-4272.62		
-75.38   	-20.75   	 11.31   	-4715.14		 58.31   	-4165.80		
-76.90   	 -6.41   	 -7.55   	-3275.67		 41.65   	-3402.84		
-60.42   	 13.73   	-20.65   	-2639.87		 28.04   	-2156.65		
-18.62   	 56.76   	-31.21   	-2085.44		 19.41   	-284.84		
 51.57   	141.91   	-39.55   	-1185.14		 18.27   	 483.21		
148.01   	266.72   	-44.29   	-859.61		 20.20   	  71.21		
263.98   	388.79   	-47.73   	-1464.90		 20.49   	-549.34		
383.91   	442.81   	-53.59   	-2395.72		 18.29   	-1052.90		
482.48   	376.89   	-63.17   	-1917.59		 14.08   	-1281.79		
527.34   	194.09   	-70.84   	1037.64		  8.95   	-345.88		
492.86   	-37.54   	-66.69   	4511.68		  7.57   	1978.63		
377.50   	-224.30   	-48.65   	6764.98		 15.48   	5986.75		
213.62   	-308.53   	-21.59   	8855.51		 39.43   	7431.30		
 56.76   	-303.96   	 13.84   	11546.24		 69.16   	5976.58		
-46.08   	-270.39   	 60.02   	12370.25		 93.06   	5686.65		
-78.13   	-254.82   	109.50   	10523.87		115.81   	4837.21		
-58.29   	-260.93   	151.60   	7232.93		135.16   	1637.84		
-24.41   	-256.65   	180.53   	2400.80		141.71   	-1225.83		
 -6.10   	-213.93   	190.13   	-2446.58		136.81   	-2650.04		
-10.07   	-140.08   	180.35   	-8367.21		126.20   	-4552.37		
-25.33   	-69.27   	146.88   	-15595.06		108.00   	-6937.92		
-38.15   	-31.13   	 84.50   	-10976.56		 80.24   	-7660.19		
-41.81   	-28.69   	 40.59   	 808.75		 49.60   	-4511.68		
-39.37   	-43.33   	 43.82   	4237.01		 31.56   	 340.79		
-36.93   	-53.10   	 60.77   	4608.32		 32.92   	2614.44		
-37.23   	-48.83   	 79.21   	4099.68		 43.38   	3392.66		
-39.37   	-35.40   	 95.60   	 986.77		 56.95   	3092.56		
-40.89   	-22.58   	 99.55   	-1393.69		 69.32   	1241.09		
-40.89   	-16.48   	 93.98   	-1841.29		 74.28   	 656.15		
-39.67   	-16.78   	 86.61   	-1729.39		 76.91   	1027.46		
-37.84   	-19.23   	 79.69   	-1693.79		 81.02   	-188.20		
-35.71   	-20.14   	 72.92   	-1083.41		 80.26   	-1144.45		
-33.87   	-18.92   	 68.59   	   0.00		 75.69   	-106.82		
-32.65   	-15.56   	 68.59   	 254.32		 75.26   	 579.86		
-32.65   	-11.60   	 69.60   	 620.55		 77.58   	 183.11		
-33.87   	 -8.24   	 72.09   	2095.62		 78.31   	 172.94		
-35.10   	 -6.10   	 80.47   	3306.19		 79.00   	1602.23		
-35.10   	 -4.58   	 93.69   	3214.64		 85.41   	2934.88		
-33.87   	 -3.05   	106.55   	2609.35		 97.15   	2436.41		
-32.04   	 -0.92   	116.99   	1469.98		106.90   	1510.68		
-31.13   	  1.83   	122.87   	-381.48		112.94   	 971.51		
-31.43   	  4.58   	121.34   	-3087.48		116.83   	-427.26		
-32.65   	  7.02   	108.99   	-6332.63		115.12   	-2751.77		
-33.26   	  8.85   	 83.66   	-4710.05		104.11   	-3921.65		
-31.43   	 12.21   	 64.82   	1668.36		 88.42   	-2212.61		
-27.77   	 18.62   	 71.50   	2761.94		 79.57   	 793.49		
-23.50   	 27.77   	 82.54   	  N/A		 82.75   	  N/A		
