  I     	  II     	  LV     	  LV'		  FA     	  FA'		
 78.74   	 35.10   	 83.70   	-544.25		115.40   	-193.29		
 73.85   	 36.01   	 81.53   	-554.42		114.63   	-208.54		
 68.97   	 38.45   	 79.31   	-564.60		113.79   	-218.72		
 64.70   	 43.03   	 77.05   	-574.77		112.92   	-233.98		
 60.42   	 48.52   	 74.75   	-590.03		111.98   	-239.06		
 56.46   	 53.10   	 72.39   	-605.29		111.03   	-249.24		
 51.88   	 55.54   	 69.97   	-615.46		110.03   	-259.41		
 47.30   	 55.54   	 67.51   	-620.55		108.99   	-264.50		
 43.33   	 53.41   	 65.03   	-630.72		107.93   	-274.67		
 39.67   	 50.66   	 62.50   	-635.81		106.84   	-274.67		
 36.32   	 47.91   	 59.96   	-635.81		105.74   	-284.84		
 32.35   	 45.47   	 57.42   	-630.72		104.60   	-284.84		
 28.08   	 44.25   	 54.89   	-620.55		103.46   	-289.93		
 23.50   	 43.95   	 52.41   	-610.37		102.30   	-284.84		
 19.53   	 43.64   	 49.97   	-600.20		101.16   	-289.93		
 16.17   	 42.11   	 47.57   	-579.86		100.00   	-284.84		
 13.12   	 39.37   	 45.25   	-564.60		 98.86   	-284.84		
  9.77   	 35.71   	 42.99   	-539.16		 97.72   	-279.75		
  7.02   	 32.65   	 40.83   	-513.73		 96.60   	-274.67		
  5.19   	 31.13   	 38.78   	-493.39		 95.50   	-274.67		
  3.97   	 31.13   	 36.81   	-462.87		 94.40   	-274.67		
  3.05   	 32.04   	 34.95   	-432.35		 93.31   	-264.50		
  1.53   	 32.65   	 33.22   	-401.83		 92.25   	-264.50		
 -0.61   	 31.43   	 31.62   	-376.40		 91.19   	-254.32		
 -1.83   	 27.16   	 30.11   	-350.97		 90.17   	-254.32		
  2.44   	 21.06   	 28.71   	-325.53		 89.16   	-249.24		
 18.92   	 15.87   	 27.41   	-310.27		 88.16   	-239.06		
 55.54   	 16.48   	 26.16   	-289.93		 87.20   	-239.06		
114.75   	 28.69   	 25.00   	-284.84		 86.25   	-233.98		
192.26   	 58.29   	 23.87   	-274.67		 85.31   	-228.89		
270.08   	109.56   	 22.77   	-274.67		 84.39   	-218.72		
316.47   	177.61   	 21.67   	-274.67		 83.52   	-218.72		
296.94   	242.92   	 20.57   	-274.67		 82.64   	-213.63		
190.73   	280.15   	 19.47   	-274.67		 81.79   	-203.46		
  4.58   	270.08   	 18.37   	-269.58		 80.98   	-203.46		
-227.66   	208.13   	 17.29   	-269.58		 80.16   	-193.29		
-459.90   	107.73   	 16.22   	-254.32		 79.39   	-188.20		
-660.10   	-10.38   	 15.20   	-249.24		 78.64   	-188.20		
-819.40   	-130.92   	 14.20   	-233.98		 77.88   	-178.03		
-939.64   	-246.28   	 13.27   	-213.63		 77.17   	-172.94		
-1018.07   	-344.85   	 12.41   	-198.37		 76.48   	-172.94		
-1042.48   	-404.36   	 11.62   	-178.03		 75.79   	-162.77		
-1004.64   	-401.00   	 10.91   	-157.68		 75.14   	-157.68		
-914.92   	-332.64   	 10.27   	-132.25		 74.51   	-157.68		
-800.17   	-233.15   	  9.75   	-106.82		 73.88   	-147.51		
-687.56   	-156.25   	  9.32   	 -81.38		 73.29   	-142.42		
-588.38   	-141.30   	  8.99   	 -55.95		 72.72   	-142.42		
-499.27   	-182.19   	  8.77   	 -30.52		 72.15   	-132.25		
-415.65   	-230.10   	  8.65   	  -5.09		 71.62   	-132.25		
-342.41   	-235.29   	  8.63   	  25.43		 71.09   	-127.16		
-290.22   	-187.99   	  8.73   	  45.78		 70.58   	-116.99		
-262.45   	-117.80   	  8.91   	  71.21		 70.11   	-122.07		
-252.38   	-63.17   	  9.20   	  96.64		 69.62   	-111.90		
-248.72   	-43.64   	  9.58   	 111.90		 69.18   	-106.82		
-244.75   	-51.88   	 10.03   	 132.25		 68.75   	-106.82		
-239.26   	-70.80   	 10.56   	 152.59		 68.32   	-101.73		
-233.15   	-90.33   	 11.17   	 172.94		 67.91   	 -96.64		
-222.78   	-107.73   	 11.86   	 198.37		 67.53   	 -91.56		
-200.50   	-121.15   	 12.66   	 218.72		 67.16   	 -91.56		
-159.91   	-121.15   	 13.53   	 254.32		 66.80   	 -86.47		
-100.10   	-99.18   	 14.55   	 279.75		 66.45   	 -81.38		
-28.69   	-55.54   	 15.67   	 320.45		 66.12   	 -81.38		
 43.95   	  0.00   	 16.95   	 350.97		 65.80   	 -81.38		
106.20   	 51.27   	 18.35   	 386.57		 65.47   	 -71.21		
148.62   	 84.84   	 19.90   	 427.26		 65.19   	 -76.30		
169.07   	 94.91   	 21.61   	 462.87		 64.88   	 -71.21		
173.03   	 88.20   	 23.46   	 503.56		 64.60   	 -66.12		
170.90   	 77.82   	 25.47   	 534.08		 64.33   	 -66.12		
173.03   	 75.07   	 27.61   	 569.68		 64.07   	 -66.12		
182.50   	 82.40   	 29.89   	 595.11		 63.80   	 -61.04		
195.92   	 94.91   	 32.27   	 625.63		 63.56   	 -61.04		
208.13   	105.90   	 34.77   	 640.89		 63.32   	 -55.95		
215.76   	112.30   	 37.33   	 656.15		 63.09   	 -55.95		
220.03   	115.66   	 39.96   	 661.24		 62.87   	 -50.86		
223.39   	118.71   	 42.60   	 666.32		 62.67   	 -50.86		
227.05   	121.77   	 45.27   	 661.24		 62.46   	 -50.86		
231.63   	122.99   	 47.91   	 656.15		 62.26   	 -45.78		
235.60   	120.54   	 50.54   	 645.98		 62.08   	 -40.69		
238.95   	113.22   	 53.12   	 625.63		 61.91   	 -40.69		
241.70   	100.40   	 55.63   	 615.46		 61.75   	 -35.61		
242.92   	 82.09   	 58.09   	 590.03		 61.61   	 -35.61		
242.92   	 60.73   	 60.45   	 574.77		 61.46   	 -30.52		
242.00   	 39.06   	 62.75   	 549.34		 61.34   	 -25.43		
242.61   	 20.14   	 64.94   	 534.08		 61.24   	 -20.35		
247.80   	  5.49   	 67.08   	 503.56		 61.16   	 -10.17		
259.09   	 -5.80   	 69.09   	 483.21		 61.12   	  -5.09		
276.79   	-16.17   	 71.03   	 452.69		 61.10(D)	   5.09		
298.46   	-25.94   	 72.84   	 427.26		 61.12   	  10.17		
320.74   	-34.48   	 74.55   	 401.83		 61.16   	  25.43		
341.49   	-39.06   	 76.15   	 366.22		 61.26   	  40.69		
360.72   	-36.32   	 77.62   	 335.71		 61.42   	  50.86		
379.64   	-24.11   	 78.96   	 305.19		 61.63   	  61.04		
401.00   	 -1.53   	 80.18   	 274.67		 61.87   	  76.30		
426.64   	 31.74   	 81.28   	 244.15		 62.18   	  91.56		
456.54   	 72.94   	 82.26   	 213.63		 62.54   	 106.82		
488.59   	119.93   	 83.11   	 178.03		 62.97   	 116.99		
522.16   	168.76   	 83.82   	 152.59		 63.44   	 132.25		
555.42   	215.45   	 84.44   	 127.16		 63.97   	 137.33		
586.85   	255.43   	 84.94   	  96.64		 64.52   	 152.59		
614.01   	283.81   	 85.33   	  66.12		 65.13   	 157.68		
634.46   	300.90   	 85.59   	  45.78		 65.76   	 167.85		
646.97   	312.81   	 85.78   	  20.35		 66.43   	 167.85		
653.38   	328.98   	 85.86   	 -10.17		 67.10   	 178.03		
654.91   	355.22   	 85.82   	 -30.52		 67.81   	 183.11		
652.47   	388.49   	 85.70   	 -50.86		 68.55   	 183.11		
644.84   	419.62   	 85.49   	 -81.38		 69.28   	 188.20		
631.41   	439.15   	 85.17   	 -96.64		 70.03   	 183.11		
612.18   	444.34   	 84.78   	-127.16		 70.76   	 188.20		
588.68   	439.45   	 84.27   	-147.51		 71.52   	 183.11		
562.44   	431.52   	 83.68   	-162.77		 72.25   	 183.11		
533.45   	424.50   	 83.03   	-188.20		 72.98   	 178.03		
501.71   	418.09   	 82.28   	-208.54		 73.69   	 172.94		
466.31   	409.24   	 81.44   	-228.89		 74.38   	 172.94		
428.16   	395.20   	 80.53   	-249.24		 75.08   	 157.68		
388.49   	375.37   	 79.53   	-264.50		 75.71   	 157.68		
349.12   	350.04   	 78.47   	-289.93		 76.34   	 147.51		
310.97   	321.35   	 77.31   	-315.36		 76.93   	 137.33		
275.27   	291.14   	 76.05   	-335.71		 77.48   	 127.16		
241.39   	261.54   	 74.71   	-356.05		 77.99   	 116.99		
209.66   	234.07   	 73.29   	-381.48		 78.45   	 106.82		
180.05   	209.05   	 71.76   	-406.92		 78.88   	  91.56		
152.28   	186.16   	 70.13   	-427.26		 79.25   	  81.38		
126.65   	165.10   	 68.42   	-452.69		 79.57   	  71.21		
104.06   	145.26   	 66.61   	-473.04		 79.86   	  55.95		
 83.92   	126.95   	 64.72   	-498.47		 80.08   	  40.69		
 66.53   	110.78   	 62.73   	-513.73		 80.24   	  30.52		
 50.96   	 96.44   	 60.67   	-523.90		 80.37   	  20.35		
 36.93   	 83.01   	 58.58   	-539.16		 80.45   	   5.09		
 24.11   	 70.19   	 56.42   	-549.34		 80.47   	 -10.17		
 12.21   	 57.07   	 54.22   	-544.25		 80.43   	 -20.35		
  2.75   	 45.47   	 52.04   	-549.34		 80.35   	 -30.52		
 -3.97   	 35.71   	 49.85   	-544.25		 80.22   	 -45.78		
 -8.24   	 28.99   	 47.67   	-539.16		 80.04   	 -55.95		
-10.38   	 24.72   	 45.51   	-528.99		 79.82   	 -61.04		
-12.21   	 21.67   	 43.40   	-523.90		 79.57   	 -76.30		
-13.73   	 18.31   	 41.30   	-508.65		 79.27   	 -86.47		
-14.95   	 14.65   	 39.27   	-493.39		 78.92   	 -86.47		
-15.26   	 11.90   	 37.29   	-488.30		 78.58   	-101.73		
-14.95   	 10.68   	 35.34   	-473.04		 78.17   	-101.73		
-13.73   	 11.60   	 33.45   	-462.87		 77.76   	-111.90		
-12.82   	 13.73   	 31.60   	-447.61		 77.31   	-111.90		End----------
-12.21   	 15.26   	 29.81   	-432.35		 76.87   	-111.90		
-12.21   	 14.95   	 28.08   	-417.09		 76.42   	-122.07		
-12.51   	 13.43   	 26.41   	-406.92		 75.93   	-116.99		
-13.73   	 11.90   	 24.78   	-386.57		 75.46   	-127.16		
-14.95   	 11.90   	 23.23   	-366.22		 74.95   	-122.07		
-16.48   	 13.43   	 21.77   	-350.97		 74.47   	-122.07		
-17.70   	 14.95   	 20.37   	-335.71		 73.98   	-127.16		
-18.01   	 14.95   	 19.02   	-315.36		 73.47   	-127.16		
-17.40   	 11.90   	 17.76   	-295.01		 72.96   	-127.16		
-16.17   	  7.63   	 16.58   	-279.75		 72.45   	-127.16		
-14.95   	  4.88   	 15.46   	-264.50		 71.94   	-127.16		
-14.34   	  5.19   	 14.40   	-254.32		 71.43   	-127.16		
-15.26   	  8.85   	 13.39   	-233.98		 70.93   	-127.16		
-17.70   	 13.12   	 12.45   	-223.80		 70.42   	-122.07		
-20.14   	 17.09   	 11.56   	-213.63		 69.93   	-127.16		
-21.36   	 20.14   	 10.70   	-198.37		 69.42   	-122.07		
-21.06   	 23.80   	  9.91   	-188.20		 68.93   	-122.07		
-19.84   	 27.77   	  9.16   	-172.94		 68.44   	-116.99		
-19.23   	 30.52   	  8.46   	-167.85		 67.98   	-116.99		
-20.14   	 29.30   	  7.79   	-147.51		 67.51   	-116.99		
-21.97   	 23.19   	  7.20   	  N/A		 67.04   	  N/A		
